playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2505245,Carson Palmer,ARI,QB,36,12,9,24,24,24,NA,1,0.65,1,0,NA,1.6,1,1.275722205,NA,NA
2504211,Tom Brady,NE,QB,38,15,4,23.4,23.4,23.4,NA,2,0.55,1,0,NA,3.6,1.4,2.256291549,NA,NA
2532975,Russell Wilson,SEA,QB,27,3,9,23.3,23.3,23.3,NA,3,1.7,1,0,NA,7.9,2.4,4.707714907,NA,NA
2495455,Cam Newton,CAR,QB,26,4,5,22.4,22.4,22.4,NA,4,1.7,0,0,NA,5.5,2.1,3.9722879,NA,NA
2506121,Philip Rivers,SD,QB,34,11,10,20.8,20.8,20.8,NA,5,0.3,0,0,NA,3.7,1.4,2.256291549,NA,NA
2533031,Andrew Luck,IND,QB,26,3,10,20.6,20.6,20.6,NA,6,0.75,0,0,NA,2.2,1.2,1.766006877,NA,NA
2506581,Ryan Fitzpatrick,NYJ,QB,33,10,5,20.4,20.4,20.4,NA,7,1.95,0,0,NA,12.6,2,3.727145564,NA,NA
2543583,Devonta Freeman,ATL,RB,23,1,10,19.5,19.5,19.5,NA,1,1.25,1,0,NA,1.7,1.2,1.587296508,NA,NA
310,Matt Ryan,ATL,QB,30,7,10,19.3,19.3,19.3,NA,8,1.8,0,0,NA,7.5,1.9,3.482003228,NA,NA
2507164,Adrian Peterson,MIN,RB,30,8,5,18.5,18.5,18.5,NA,2,0.5,1,0,NA,3.7,1.2,1.587296508,NA,NA
2540175,LeVeon Bell,PIT,RB,23,2,11,18,18,18,NA,3,0.25,1,0,NA,2.8,0.9,1.293044245,NA,NA
2552475,Todd Gurley,STL,RB,21,0,6,18,18,18,NA,3,0.75,1,0,NA,2.6,1.7,2.077716946,NA,NA
2543477,Blake Bortles,JAC,QB,24,1,8,17.6,17.6,17.6,NA,9,0.65,0,0,NA,10.1,1.9,3.482003228,NA,NA
79555,Arian Foster,HOU,RB,29,6,9,17.5,17.5,17.5,NA,5,0.75,0,0,NA,5.2,1.4,1.783464683,NA,NA
2504775,Drew Brees,NO,QB,36,14,11,17.4,17.4,17.4,NA,10,0.95,0,0,NA,6.2,1.6,2.746576221,NA,NA
79607,LeSean McCoy,BUF,RB,27,6,8,17,17,17,NA,6,0.75,0,0,NA,8.2,2.1,2.470053296,NA,NA
2540165,DeAndre Hopkins,HOU,WR,23,2,9,17,17,17,NA,1,1.25,1,0,NA,1.2,0.5,0.760004301,NA,NA
79860,Matthew Stafford,DET,QB,27,6,9,16.5,16.5,16.5,NA,11,0.2,0,0,NA,12,2.2,4.217430236,NA,NA
2495663,Marshawn Lynch,SEA,RB,29,8,9,16.5,16.5,16.5,NA,7,0.75,0,0,NA,7.7,2.5,2.862389646,NA,NA
2505996,Eli Manning,NYG,QB,34,11,11,16.4,16.4,16.4,NA,12,0.2,0,0,NA,8.9,1.8,3.236860892,NA,NA
2505076,Josh McCown,CLE,QB,36,13,11,16.2,16.2,16.2,NA,13,0.05,0,0,NA,17.3,3.3,6.91399593,NA,NA
2532956,Ryan Tannehill,MIA,QB,27,3,5,16.2,16.2,16.2,NA,13,0.35,0,0,NA,11.2,2.5,4.952857243,NA,NA
382,Joe Flacco,BAL,QB,30,7,9,16.1,16.1,16.1,NA,15,0.5,0,0,NA,18.9,2.9,5.933426586,NA,NA
2495454,Julio Jones,ATL,WR,26,4,10,16,16,16,NA,2,0.75,1,0,NA,2.5,1.3,1.37841753,NA,NA
2541161,Latavius Murray,OAK,RB,25,2,6,16,16,16,NA,8,0.75,0,0,NA,10.5,2.9,3.254725997,NA,NA
2506340,Alex Smith,KC,QB,31,10,9,15.6,15.6,15.6,NA,16,0.6,0,0,NA,20.2,3.6,7.649422937,NA,NA
2506562,Matt Cassel,DAL,QB,33,10,6,15.6,15.6,15.6,NA,16,2.05,0,0,NA,26.4,3,6.178568922,NA,NA
2495466,Mark Ingram,NO,RB,26,4,11,15.5,15.5,15.5,NA,9,0.75,0,0,NA,9.5,2.1,2.470053296,NA,NA
2495893,Brandon Marshall,NYJ,WR,31,9,5,15.5,15.5,15.5,NA,3,0.5,1,0,NA,5.1,1.5,1.533020837,NA,NA
2506106,Larry Fitzgerald,ARI,WR,32,11,9,15,15,15,NA,4,0.25,1,0,NA,4,2.4,2.228735719,NA,NA
2507999,Chris Ivory,NYJ,RB,27,5,5,15,15,15,NA,10,0.5,0,0,NA,7.2,2.2,2.568137384,NA,NA
2540154,Keenan Allen,SD,WR,23,2,10,15,15,15,NA,4,0.5,1,0,NA,8.4,3.2,2.847148948,NA,NA
2495207,DeMarco Murray,PHI,RB,27,4,8,14.5,14.5,14.5,NA,11,0.25,0,0,NA,13.8,2.4,2.764305559,NA,NA
