playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2506363,Aaron Rodgers,GB,QB,32,10,7,25.6,25.6,25.6,NA,1,0.6,1,0,NA,1.9,0.6,1.278260735,NA,NA
2504211,Tom Brady,NE,QB,38,15,4,25.2,25.2,25.2,NA,2,1.85,1,0,NA,1.2,0.4,0.873385333,NA,NA
2504775,Drew Brees,NO,QB,36,14,11,24.8,24.8,24.8,NA,3,3.15,1,0,NA,3.4,0.9,1.885573837,NA,NA
2543477,Blake Bortles,JAC,QB,24,1,8,21.9,21.9,21.9,NA,4,1.3,1,0,NA,6.5,1.8,3.707513142,NA,NA
2495455,Cam Newton,CAR,QB,26,4,5,21.4,21.4,21.4,NA,5,1.65,0,0,NA,4.9,1,2.088011537,NA,NA
2495143,Andy Dalton,CIN,QB,28,4,7,19.8,19.8,19.8,NA,6,0.6,0,0,NA,4.2,1.3,2.695324639,NA,NA
2506581,Ryan Fitzpatrick,NYJ,QB,33,10,5,19.7,19.7,19.7,NA,7,1.6,0,0,NA,15.7,3,6.13676555,NA,NA
2552475,Todd Gurley,STL,RB,21,0,6,19,19,19,NA,1,1.25,1,0,NA,1.2,0.6,0.292538752,NA,NA
382,Joe Flacco,BAL,QB,30,7,9,18.7,18.7,18.7,NA,8,1.6,0,0,NA,13.4,3.4,6.946516352,NA,NA
2495207,DeMarco Murray,PHI,RB,27,4,8,18,18,18,NA,2,0.5,1,0,NA,5.3,2.1,2.431136615,NA,NA
2495466,Mark Ingram,NO,RB,26,4,11,17.5,17.5,17.5,NA,3,0.5,1,0,NA,4.3,1.5,1.575697469,NA,NA
2495979,DeAngelo Williams,PIT,RB,32,9,11,17.5,17.5,17.5,NA,3,1,1,0,NA,2.5,1.5,1.575697469,NA,NA
2505996,Eli Manning,NYG,QB,34,11,11,17.5,17.5,17.5,NA,9,0.8,0,0,NA,7.9,1.9,3.909950843,NA,NA
2540165,DeAndre Hopkins,HOU,WR,23,2,9,17,17,17,NA,1,1,1,0,NA,2.3,1.6,1.12147038,NA,NA
79860,Matthew Stafford,DET,QB,27,6,9,16.7,16.7,16.7,NA,10,0.15,0,0,NA,16.3,3.1,6.33920325,NA,NA
2532975,Russell Wilson,SEA,QB,27,3,9,16.7,16.7,16.7,NA,10,0.35,0,0,NA,13.3,3,6.13676555,NA,NA
284,Darren McFadden,DAL,RB,28,7,6,16.5,16.5,16.5,NA,5,0.25,0,0,NA,8.3,3,3.714295332,NA,NA
2532899,Doug Martin,TB,RB,26,3,6,16.5,16.5,16.5,NA,5,0.75,1,0,NA,10.3,2.7,3.28657576,NA,NA
2506340,Alex Smith,KC,QB,31,10,9,16.4,16.4,16.4,NA,12,0.15,0,0,NA,26.5,2,4.112388543,NA,NA
2543499,Derek Carr,OAK,QB,24,1,6,16.3,16.3,16.3,NA,13,0.2,0,0,NA,7.3,1.6,3.302637741,NA,NA
81294,Brian Hoyer,HOU,QB,30,6,9,16.2,16.2,16.2,NA,14,0.25,0,0,NA,18.3,3.5,7.148954053,NA,NA
2501863,Peyton Manning,DEN,QB,39,17,7,16,16,16,NA,15,0.15,0,0,NA,11.3,3,6.13676555,NA,NA
2507164,Adrian Peterson,MIN,RB,30,8,5,16,16,16,NA,7,0.5,0,0,NA,3.3,1.5,1.575697469,NA,NA
2543496,Odell Beckham,NYG,WR,23,1,11,16,16,16,NA,2,0.25,1,0,NA,2.3,2.1,1.649520703,NA,NA
2543509,Allen Robinson,JAC,WR,22,1,8,16,16,16,NA,2,0.5,1,0,NA,5.5,2.8,2.388791155,NA,NA
497095,Sam Bradford,PHI,QB,28,5,8,15.9,15.9,15.9,NA,16,0.2,0,0,NA,18.6,3,6.13676555,NA,NA
2532820,Kirk Cousins,WAS,QB,27,3,8,15.8,15.8,15.8,NA,17,0.25,0,0,NA,11,2.5,5.124577047,NA,NA
2505245,Carson Palmer,ARI,QB,36,12,9,15.6,15.6,15.6,NA,18,0.3,0,0,NA,11.9,3.1,6.33920325,NA,NA
927,Justin Forsett,BAL,RB,30,7,9,15.5,15.5,15.5,NA,8,0.25,0,0,NA,9.4,3,3.714295332,NA,NA
497328,Demaryius Thomas,DEN,WR,28,5,7,15.5,15.5,15.5,NA,4,0.25,0,0,NA,6,2.8,2.388791155,NA,NA
2495663,Marshawn Lynch,SEA,RB,29,8,9,15.5,15.5,15.5,NA,8,0.5,0,0,NA,8.3,2.9,3.571722141,NA,NA
2495893,Brandon Marshall,NYJ,WR,31,9,5,15.5,15.5,15.5,NA,4,0.5,0,0,NA,12.3,2.9,2.494401219,NA,NA
2552466,Marcus Mariota,TEN,QB,22,0,4,15.5,15.5,15.5,NA,19,1.6,0,0,NA,21.2,3.1,6.33920325,NA,NA
2552033,Jameis Winston,TB,QB,21,0,6,15.1,15.1,15.1,NA,20,2.6,0,0,NA,19.9,3.4,6.946516352,NA,NA
2495448,Randall Cobb,GB,WR,25,4,7,15,15,15,NA,6,0,0,0,NA,8.9,3.5,3.128061606,NA,NA
2495450,A.J. Green,CIN,WR,27,4,7,15,15,15,NA,6,0,0,0,NA,5,2.6,2.177571026,NA,NA
2495647,Calvin Johnson,DET,WR,30,8,9,15,15,15,NA,6,0,0,0,NA,10.2,3.3,2.916841477,NA,NA
2507999,Chris Ivory,NYJ,RB,27,5,5,15,15,15,NA,10,0.5,0,0,NA,10.1,3,3.714295332,NA,NA
2508061,Antonio Brown,PIT,WR,27,5,11,15,15,15,NA,6,0.25,0,0,NA,8.4,3.7,3.339281735,NA,NA
2533034,Lamar Miller,MIA,RB,24,3,5,15,15,15,NA,10,1,0,0,NA,9.9,3.4,4.284588096,NA,NA
2543468,Mike Evans,TB,WR,22,1,6,15,15,15,NA,6,0.75,0,0,NA,13.2,3.4,3.022451542,NA,NA
497240,Rob Gronkowski,NE,TE,26,5,4,14.5,14.5,14.5,NA,1,2,1,0,NA,1,0,2.446180691,NA,NA
2533039,Alshon Jeffery,CHI,WR,25,3,7,14.5,14.5,14.5,NA,11,0.5,0,0,NA,8.2,3.4,3.022451542,NA,NA
238498,Julian Edelman,NE,WR,29,6,4,14,14,14,NA,12,0.25,0,0,NA,5.3,2.7,2.28318109,NA,NA
497149,LeGarrette Blount,NE,RB,29,5,4,14,14,14,NA,12,0.5,0,0,NA,9,2.7,3.28657576,NA,NA
497206,James Starks,GB,RB,29,5,7,14,14,14,NA,12,1,0,0,NA,14.5,3.9,4.99745405,NA,NA
2552487,Amari Cooper,OAK,WR,21,0,6,14,14,14,NA,12,0.5,0,0,NA,13.5,2.7,2.28318109,NA,NA
71269,Michael Crabtree,OAK,WR,28,6,6,13.5,13.5,13.5,NA,14,0,0,0,NA,18.6,3.4,3.022451542,NA,NA
497284,Eric Decker,NYJ,WR,28,5,5,13.5,13.5,13.5,NA,14,0,0,0,NA,18.3,3.3,2.916841477,NA,NA
2543488,Jarvis Landry,MIA,WR,23,1,5,13.5,13.5,13.5,NA,14,0,0,0,NA,16.9,4.1,3.761721993,NA,NA
2543498,Brandin Cooks,NO,WR,22,1,11,13.5,13.5,13.5,NA,14,0.25,0,0,NA,20.1,3.1,2.705621348,NA,NA
2552608,Stefon Diggs,MIN,WR,22,0,5,13.5,13.5,13.5,NA,14,0.5,0,0,NA,17.2,2.9,2.494401219,NA,NA
1581,DeSean Jackson,WAS,WR,29,7,8,13,13,13,NA,19,0,0,0,NA,31.3,6,5.768313219,NA,NA
79607,LeSean McCoy,BUF,RB,27,6,8,13,13,13,NA,14,0.5,0,0,NA,20,3.2,3.999441714,NA,NA
497278,Dez Bryant,DAL,WR,27,5,6,13,13,13,NA,19,0,0,0,NA,9.6,4.5,4.184162252,NA,NA
2532790,Travis Benjamin,CLE,WR,26,3,11,13,13,13,NA,19,0,0,0,NA,34.9,5.7,5.451483026,NA,NA
2540156,Giovani Bernard,CIN,RB,24,2,7,13,13,13,NA,14,2,0,0,NA,16.5,2.7,3.28657576,NA,NA
2543495,Davante Adams,GB,WR,23,1,7,13,13,13,NA,19,0,0,0,NA,29.5,5.6,5.345872961,NA,NA
2543500,Jordan Matthews,PHI,WR,23,1,8,13,13,13,NA,19,0.25,0,0,NA,24.2,3.2,2.811231413,NA,NA
2550353,Allen Hurns,JAC,WR,24,1,8,13,13,13,NA,19,0.5,0,0,NA,20.6,5.2,4.923432703,NA,NA
2532956,Ryan Tannehill,MIA,QB,27,3,5,12.7,12.7,12.7,NA,21,0.55,0,0,NA,14.3,3.9,7.958704855,NA,NA
497302,Brandon LaFell,NE,WR,29,5,4,12.5,12.5,12.5,NA,25,0.25,0,0,NA,26.4,4.6,4.289772316,NA,NA
2495700,Greg Olsen,CAR,TE,30,8,5,12.5,12.5,12.5,NA,2,0.25,1,0,NA,2.5,0.8,3.043353674,NA,NA
2532841,Michael Floyd,ARI,WR,26,3,9,12.5,12.5,12.5,NA,25,0.75,0,0,NA,39.5,4.9,4.60660251,NA,NA
