playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2504211,Tom Brady,NE,QB,38,15,4,20.6862,20.6862,20.6862,NA,1,0.917,1,0,NA,1.5,0.9,2.876574705,NA,NA
2495455,Cam Newton,CAR,QB,26,4,5,19.8758,19.8758,19.8758,NA,2,0.5197,1,0,NA,5.7,2.3,4.433971378,NA,NA
2495143,Andy Dalton,CIN,QB,28,4,7,19.6626,19.6626,19.6626,NA,3,0.6302,0,0,NA,5.3,2.3,4.433971378,NA,NA
310,Matt Ryan,ATL,QB,30,7,10,19.0496,19.0496,19.0496,NA,4,0.2537,0,0,NA,8.9,2.8,4.990184475,NA,NA
2506121,Philip Rivers,SD,QB,34,11,10,19.0152,19.0152,19.0152,NA,5,0.6426,0,0,NA,2,1.2,3.210302564,NA,NA
2533031,Andrew Luck,IND,QB,26,3,10,18.5766,18.5766,18.5766,NA,6,0.5578,0,0,NA,11.7,2.5,4.656456616,NA,NA
2505245,Carson Palmer,ARI,QB,36,12,9,18.1686,18.1686,18.1686,NA,7,0.3382,0,0,NA,4.4,2.8,4.990184475,NA,NA
2543583,Devonta Freeman,ATL,RB,23,1,10,18.092,18.092,18.092,NA,1,2.019,1,0,NA,2.5,1.4,1.796344691,NA,NA
2532975,Russell Wilson,SEA,QB,27,3,9,17.869,17.869,17.869,NA,8,0.107,0,0,NA,13.5,2.6,4.767699236,NA,NA
2506363,Aaron Rodgers,GB,QB,32,10,7,17.7918,17.7918,17.7918,NA,9,0.1702,0,0,NA,5.4,2.3,4.433971378,NA,NA
2506581,Ryan Fitzpatrick,NYJ,QB,33,10,5,17.7322,17.7322,17.7322,NA,10,0.5746,0,0,NA,14.4,2.6,4.767699236,NA,NA
2505996,Eli Manning,NYG,QB,34,11,11,17.511,17.511,17.511,NA,11,1.1041,0,0,NA,9.7,2.5,4.656456616,NA,NA
2504775,Drew Brees,NO,QB,36,14,11,16.8042,16.8042,16.8042,NA,12,0.8478,0,0,NA,8.4,2.6,4.767699236,NA,NA
