playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2553435,David Johnson,ARI,RB,25,1,9,20.13,20.13,20.13,NA,1,3.44,1,0,NA,NA,NA,NA,NA,NA
2504775,Drew Brees,NO,QB,37,15,5,19.708,19.708,19.708,NA,1,1.48,1,0,NA,1.1,0.4,-0.535337674,NA,NA
2506363,Aaron Rodgers,GB,QB,33,11,4,18.718,18.718,18.718,NA,2,1.315,1,0,NA,NA,NA,NA,NA,NA
2504211,Tom Brady,NE,QB,39,16,9,17.738,17.738,17.738,NA,3,0.807,0,0,NA,NA,NA,NA,NA,NA
2540175,LeVeon Bell,PIT,RB,24,3,8,17.25,17.25,17.25,NA,2,1.28,1,0,NA,1.9,0.5,1.644807023,NA,NA
2506109,Ben Roethlisberger,PIT,QB,34,12,8,17.068,17.068,17.068,NA,4,0.286,0,0,NA,4.7,1.8,3.691647459,NA,NA
2532975,Russell Wilson,SEA,QB,28,4,5,16.794,16.794,16.794,NA,5,0.062,0,0,NA,7.8,2.4,5.503212516,NA,NA
79860,Matthew Stafford,DET,QB,28,7,10,16.77,16.77,16.77,NA,6,0.13,0,0,NA,6.8,2.4,5.503212516,NA,NA
310,Matt Ryan,ATL,QB,31,8,11,16.694,16.694,16.694,NA,7,0.429,0,0,NA,5.9,2.1,4.597429987,NA,NA
2533031,Andrew Luck,IND,QB,27,4,10,16.586,16.586,16.586,NA,8,0.706,0,0,NA,6.5,2.4,5.503212516,NA,NA
2555224,Ezekiel Elliott,DAL,RB,21,0,7,16.13,16.13,16.13,NA,3,0.585,1,0,NA,3.7,1.2,2.943047521,NA,NA
2543499,Derek Carr,OAK,QB,25,2,10,15.944,15.944,15.944,NA,9,0.214,0,0,NA,11,2.4,5.503212516,NA,NA
2506121,Philip Rivers,SD,QB,35,12,11,15.816,15.816,15.816,NA,10,0.627,0,0,NA,9.6,2.2,4.899357497,NA,NA
2552469,Melvin Gordon,SD,RB,23,1,11,15.81,15.81,15.81,NA,4,0.795,0,0,NA,4.9,1.8,4.055825092,NA,NA
2505996,Eli Manning,NYG,QB,35,12,8,15.644,15.644,15.644,NA,11,1.293,0,0,NA,15.6,3.1,7.616705082,NA,NA
79607,LeSean McCoy,BUF,RB,28,7,10,15.28,15.28,15.28,NA,5,1.385,0,0,NA,4.2,1.3,3.12851045,NA,NA
2555418,Jordan Howard,CHI,RB,22,0,9,14.75,14.75,14.75,NA,6,1.985,0,0,NA,5.9,1.7,3.870362163,NA,NA
2552033,Jameis Winston,TB,QB,22,1,6,14.734,14.734,14.734,NA,12,0.79,0,0,NA,14.7,2.8,6.710922554,NA,NA
2505245,Carson Palmer,ARI,QB,37,13,9,13.968,13.968,13.968,NA,13,1.041,0,0,NA,NA,NA,NA,NA,NA
2532820,Kirk Cousins,WAS,QB,28,4,9,13.92,13.92,13.92,NA,14,1.986,0,0,NA,13.3,2.5,5.805140025,NA,NA
2508061,Antonio Brown,PIT,WR,28,6,8,13.53,13.53,13.53,NA,1,0.15,1,0,NA,1.4,0.7,2.093880685,NA,NA
2543468,Mike Evans,TB,WR,23,2,6,13.39,13.39,13.39,NA,2,0.17,1,0,NA,NA,NA,NA,NA,NA
2495454,Julio Jones,ATL,WR,27,5,11,13.37,13.37,13.37,NA,3,1.185,0,0,NA,2.3,1.1,2.556546446,NA,NA
2543496,Odell Beckham,NYG,WR,24,2,8,13.07,13.07,13.07,NA,4,1.885,0,0,NA,NA,NA,NA,NA,NA
234,Matt Forte,NYJ,RB,31,8,11,13.04,13.04,13.04,NA,7,0.825,0,0,NA,NA,NA,NA,NA,NA
2540204,Spencer Ware,KC,RB,25,3,5,12.49,12.49,12.49,NA,8,0.57,0,0,NA,8.2,2.6,5.539528519,NA,NA
2543743,Carlos Hyde,SF,RB,25,2,8,11.94,11.94,11.94,NA,9,0.085,0,0,NA,9.9,2.8,5.910454376,NA,NA
382,Joe Flacco,BAL,QB,31,8,8,11.934,11.934,11.934,NA,15,NA,0,0,NA,23.6,2.3,5.201285006,NA,NA
2533034,Lamar Miller,HOU,RB,25,4,9,11.9,11.9,11.9,NA,10,0.12,0,0,NA,12.1,3,6.281380233,NA,NA
2555223,Devontae Booker,DEN,RB,24,0,11,11.81,11.81,11.81,NA,11,0.06,0,0,NA,NA,NA,NA,NA,NA
2532899,Doug Martin,TB,RB,27,4,6,11.75,11.75,11.75,NA,12,0.255,0,0,NA,12.6,3.1,6.466843161,NA,NA
2552582,Jay Ajayi,MIA,RB,23,1,8,11.75,11.75,11.75,NA,12,0.51,0,0,NA,15,4,8.136009517,NA,NA
2532865,T.Y. Hilton,IND,WR,27,4,10,11.3,11.3,11.3,NA,5,0.255,0,0,NA,NA,NA,NA,NA,NA
497149,LeGarrette Blount,NE,RB,30,6,9,11.24,11.24,11.24,NA,14,NA,0,0,NA,13.8,3.4,7.023231946,NA,NA
2530747,Doug Baldwin,SEA,WR,28,5,5,11.07,11.07,11.07,NA,6,0.11,0,0,NA,9.7,3.3,5.101208135,NA,NA
2552487,Amari Cooper,OAK,WR,22,1,10,11.02,11.02,11.02,NA,7,0.21,0,0,NA,7.6,3.2,4.985541695,NA,NA
2543498,Brandin Cooks,NO,WR,23,2,5,10.9,10.9,10.9,NA,8,0.285,0,0,NA,12.7,5.7,7.877202705,NA,NA
497278,Dez Bryant,DAL,WR,28,6,7,10.72,10.72,10.72,NA,9,0.22,0,0,NA,11.7,4.5,6.48920542,NA,NA
1032,Jordy Nelson,GB,WR,31,8,4,10.51,10.51,10.51,NA,10,0.03,0,0,NA,6.4,2.6,4.291543052,NA,NA
2552608,Stefon Diggs,MIN,WR,23,1,6,10.49,10.49,10.49,NA,11,0.1,0,0,NA,NA,NA,NA,NA,NA
2506106,Larry Fitzgerald,ARI,WR,33,12,9,10.47,10.47,10.47,NA,12,0.63,0,0,NA,NA,NA,NA,NA,NA
2495893,Brandon Marshall,NYJ,WR,32,10,11,10.31,10.31,10.31,NA,13,1.315,0,0,NA,NA,NA,NA,NA,NA
2540165,DeAndre Hopkins,HOU,WR,24,3,9,9.37,9.37,9.37,NA,14,0.75,0,0,NA,20.8,4.6,6.604871861,NA,NA
497236,Jimmy Graham,SEA,TE,30,6,5,9.1,9.1,9.1,NA,1,0.79,1,0,NA,NA,NA,NA,NA,NA
497322,Emmanuel Sanders,DEN,WR,29,6,11,8.62,8.62,8.62,NA,15,NA,0,0,NA,NA,NA,NA,NA,NA
2495700,Greg Olsen,CAR,TE,31,9,7,8.38,8.38,8.38,NA,2,0.175,1,0,NA,3.5,1.6,3.148782636,NA,NA
2540258,Travis Kelce,KC,TE,27,3,5,8.24,8.24,8.24,NA,3,0.28,1,0,NA,2.2,1,1.77468315,NA,NA
2540148,Tyler Eifert,CIN,TE,26,3,9,8.17,8.17,8.17,NA,4,0.675,0,0,NA,3.6,1.5,2.919766055,NA,NA
2543466,Eric Ebron,DET,TE,23,2,10,7.75,7.75,7.75,NA,5,0.815,0,0,NA,6.1,1.8,3.606815798,NA,NA
2505299,Antonio Gates,SD,TE,36,13,11,7.24,7.24,7.24,NA,6,0.685,0,0,NA,8.8,3.2,6.813047934,NA,NA
2540158,Zach Ertz,PHI,TE,26,3,4,6.63,6.63,6.63,NA,7,0.15,0,0,NA,10,2.8,5.896981609,NA,NA
2550656,Cameron Brate,TB,TE,25,2,6,6.48,6.48,6.48,NA,8,0.115,0,0,NA,9.1,2.2,4.522882123,NA,NA
2495438,Kyle Rudolph,MIN,TE,27,5,6,6.48,6.48,6.48,NA,9,0.34,0,0,NA,6,1.9,3.835832379,NA,NA
1062,Martellus Bennett,NE,TE,29,8,9,6.25,6.25,6.25,NA,10,0.225,0,0,NA,NA,NA,NA,NA,NA
2543721,C.J. Fiedorowicz,HOU,TE,25,2,9,6.03,6.03,6.03,NA,11,0.26,0,0,NA,NA,NA,NA,NA,NA
2495826,Vernon Davis,WAS,TE,32,10,9,6.02,6.02,6.02,NA,12,0.5,0,0,NA,12.9,3.7,7.958130839,NA,NA
2505629,Jason Witten,DAL,TE,34,13,7,5.52,5.52,5.52,NA,13,0.52,0,0,NA,13.9,2.6,5.438948447,NA,NA
2540215,Vance McDonald,SF,TE,26,3,8,5.52,5.52,5.52,NA,13,1.04,0,0,NA,12.8,3.6,7.729114258,NA,NA
497254,Dennis Pitta,BAL,TE,31,6,8,4.48,4.48,4.48,NA,15,NA,0,0,NA,19.8,3,6.355014771,NA,NA
2506922,Stephen Gostkowski,NE,K,32,10,9,3.5,3.5,3.5,NA,1,0.7,1,0,NA,6.5,4.4,8.161567176,NA,NA
2556601,Wil Lutz,NO,K,22,0,5,3,3,3,NA,2,0.4,1,0,NA,NA,NA,NA,NA,NA
2504257,Sebastian Janikowski,OAK,K,38,16,10,2.6,2.6,2.6,NA,3,0.05,0,0,NA,12.1,3.4,4.925317311,NA,NA
2506677,Matt Prater,DET,K,32,10,10,2.6,2.6,2.6,NA,3,0.1,0,0,NA,8.4,2.8,2.983567391,NA,NA
2500351,Phil Dawson,SF,K,41,18,8,2.5,2.5,2.5,NA,5,0,0,0,NA,19.5,3.7,5.89619227,NA,NA
2503471,Adam Vinatieri,IND,K,44,20,10,2.5,2.5,2.5,NA,5,0,0,0,NA,7,2.9,3.307192378,NA,NA
2507232,Mason Crosby,GB,K,32,9,4,2.5,2.5,2.5,NA,5,0,0,0,NA,11,2.6,2.336317418,NA,NA
2507374,Steven Hauschka,SEA,K,NA,NA,5,2.5,2.5,2.5,NA,5,0.25,0,0,NA,NA,NA,NA,NA,NA
2553833,Josh Lambo,SD,K,26,1,11,2.5,2.5,2.5,NA,5,0.5,0,0,NA,11.3,3.3,4.601692324,NA,NA
2507225,Nick Folk,NYJ,K,32,9,11,2,2,2,NA,10,0,0,0,NA,19.4,4,6.86706723,NA,NA
2536340,Justin Tucker,BAL,K,27,4,8,2,2,2,NA,10,0,0,0,NA,2.4,2.5,2.012692432,NA,NA
2550545,Chris Boswell,PIT,K,27,2,8,2,2,2,NA,10,0.2,0,0,NA,16.3,3.9,6.543442244,NA,NA
2550636,Cairo Santos,KC,K,25,2,5,2,2,2,NA,10,0.4,0,0,NA,5.3,3.4,4.925317311,NA,NA
2507463,Connor Barth,CHI,K,30,8,9,1.6,1.6,1.6,NA,14,0,0,0,NA,22,4.3,7.83794219,NA,NA
2541556,Brandon McManus,DEN,K,25,2,11,1.6,1.6,1.6,NA,14,NA,0,0,NA,10.4,3.3,4.601692324,NA,NA
