playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2506363,Aaron Rodgers,GB,QB,33,11,4,21.52,21.52,21.52,NA,1,0.99,1,0,NA,NA,NA,NA,NA,NA
2533033,Robert Griffin,CLE,QB,26,4,13,20.84,20.84,20.84,NA,2,1.23,1,0,NA,28.8,2.5,4.459153196,NA,NA
2506340,Alex Smith,KC,QB,32,11,5,20.22,20.22,20.22,NA,3,1.42,0,0,NA,20.4,2.8,5.02704234,NA,NA
2540175,LeVeon Bell,PIT,RB,24,3,8,19.9,19.9,19.9,NA,1,2.15,1,0,NA,2.1,1,1.511099224,NA,NA
497095,Sam Bradford,MIN,QB,29,6,6,19,19,19,NA,4,0.48,0,0,NA,NA,NA,NA,NA,NA
2553435,David Johnson,ARI,RB,25,1,9,18.7,18.7,18.7,NA,2,2.15,1,0,NA,1.3,0.6,1.150253411,NA,NA
2495186,Colin Kaepernick,SF,QB,29,5,8,18.6,18.6,18.6,NA,5,0.44,0,0,NA,NA,NA,NA,NA,NA
2532975,Russell Wilson,SEA,QB,28,4,5,18.44,18.44,18.44,NA,6,0.73,0,0,NA,5.9,3.8,6.920006155,NA,NA
2532820,Kirk Cousins,WAS,QB,28,4,9,17.88,17.88,17.88,NA,7,0.36,0,0,NA,2.8,1.8,3.134078525,NA,NA
2555260,Dak Prescott,DAL,QB,23,0,7,17.54,17.54,17.54,NA,8,0.37,0,0,NA,14.5,3.7,6.730709774,NA,NA
2495240,Tyrod Taylor,BUF,QB,27,5,10,17.5,17.5,17.5,NA,9,0.82,0,0,NA,NA,NA,NA,NA,NA
2504775,Drew Brees,NO,QB,37,15,5,16.84,16.84,16.84,NA,10,0.45,0,0,NA,NA,NA,NA,NA,NA
79607,LeSean McCoy,BUF,RB,28,7,10,16.8,16.8,16.8,NA,3,1,0,0,NA,3.2,1.2,1.69152213,NA,NA
2505245,Carson Palmer,ARI,QB,37,13,9,16.52,16.52,16.52,NA,11,0.4,0,0,NA,NA,NA,NA,NA,NA
2555224,Ezekiel Elliott,DAL,RB,21,0,7,16.3,16.3,16.3,NA,4,1.1,0,0,NA,3.8,0.8,1.330676317,NA,NA
2553457,Trevor Siemian,DEN,QB,NA,NA,11,16.26,16.26,16.26,NA,12,0.29,0,0,NA,NA,NA,NA,NA,NA
310,Matt Ryan,ATL,QB,31,8,11,15.98,15.98,15.98,NA,13,0.04,0,0,NA,1.6,0.8,1.241114711,NA,NA
2505996,Eli Manning,NYG,QB,35,12,8,15.96,15.96,15.96,NA,14,0.15,0,0,NA,19.1,3.2,5.784227866,NA,NA
2506121,Philip Rivers,SD,QB,35,12,11,15.92,15.92,15.92,NA,15,0.91,0,0,NA,10.7,4,7.298598918,NA,NA
382,Joe Flacco,BAL,QB,31,8,8,15.7,15.7,15.7,NA,16,1.5,0,0,NA,16.7,4,7.298598918,NA,NA
2552582,Jay Ajayi,MIA,RB,23,1,8,15.3,15.3,15.3,NA,5,0.2,0,0,NA,11.8,3.3,3.585962645,NA,NA
2543603,Jeremy Hill,CIN,RB,24,2,9,15.1,15.1,15.1,NA,6,0.2,0,0,NA,15,3.8,4.03701991,NA,NA
2555418,Jordan Howard,CHI,RB,22,0,9,15.1,15.1,15.1,NA,7,0.6,0,0,NA,11.2,3.1,3.405539739,NA,NA
2543583,Devonta Freeman,ATL,RB,24,2,11,14.7,14.7,14.7,NA,8,0.55,0,0,NA,6.3,1.8,2.232790848,NA,NA
2552033,Jameis Winston,TB,QB,22,1,6,14.32,14.32,14.32,NA,17,0.34,0,0,NA,13.2,3.4,6.162820629,NA,NA
2550189,Isaiah Crowell,CLE,RB,23,2,13,14.3,14.3,14.3,NA,9,0.3,0,0,NA,23.4,4.2,4.397865723,NA,NA
2508061,Antonio Brown,PIT,WR,28,6,8,14.1,14.1,14.1,NA,1,0.4,1,0,NA,1.6,1.3,1.370366004,NA,NA
2552466,Marcus Mariota,TEN,QB,23,1,13,14.08,14.08,14.08,NA,18,0.7,0,0,NA,15.4,4.5,8.245080825,NA,NA
2533034,Lamar Miller,HOU,RB,25,4,9,14,14,14,NA,10,0,0,0,NA,NA,NA,NA,NA,NA
2541161,Latavius Murray,OAK,RB,26,3,10,14,14,14,NA,10,0.1,0,0,NA,8.6,3.2,3.495751192,NA,NA
2556801,Kenneth Farrow,SD,RB,23,0,11,14,14,14,NA,10,0.2,0,0,NA,20.6,3.2,3.495751192,NA,NA
2532865,T.Y. Hilton,IND,WR,27,4,10,13.9,13.9,13.9,NA,2,0.55,1,0,NA,NA,NA,NA,NA,NA
2506109,Ben Roethlisberger,PIT,QB,34,12,8,13.88,13.88,13.88,NA,19,1.01,0,0,NA,NA,NA,NA,NA,NA
949,Jonathan Stewart,CAR,RB,29,8,7,13.8,13.8,13.8,NA,13,0.2,0,0,NA,NA,NA,NA,NA,NA
2543715,Jerick McKinnon,MIN,RB,24,2,6,13.8,13.8,13.8,NA,13,0.45,0,0,NA,32.2,6.2,6.202094785,NA,NA
2543496,Odell Beckham,NYG,WR,24,2,8,13.5,13.5,13.5,NA,3,0.6,1,0,NA,2,0.8,1.091467159,NA,NA
2543743,Carlos Hyde,SF,RB,25,2,8,13.4,13.4,13.4,NA,15,0.1,0,0,NA,9.3,3.1,3.405539739,NA,NA
2495328,Bilal Powell,NYJ,RB,28,5,11,13.3,13.3,13.3,NA,16,0.45,0,0,NA,17.8,6.4,6.382517691,NA,NA
2556118,Dwayne Washington,DET,RB,NA,0,10,13.3,13.3,13.3,NA,16,1.15,0,0,NA,35,5,5.119557347,NA,NA
