playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2540175,LeVeon Bell,PIT,RB,25,4,9,15.7,15.7,15.7,NA,1,0.725,1,0,NA,1.7,1.3,1.977346356,NA,NA
2552469,Melvin Gordon,LAC,RB,24,2,9,15.51,15.51,15.51,NA,2,1.495,1,0,NA,3.5,1.6,2.174517556,NA,NA
100002,Ravens,BAL,DST,NA,NA,10,14.6,14.6,14.6,NA,1,0.6,1,0,NA,3.6,2.5,3.564664998,NA,NA
2552475,Todd Gurley,LAR,RB,23,2,8,14.44,14.44,14.44,NA,3,1.22,1,0,NA,10.7,3.1,3.160373558,NA,NA
2508061,Antonio Brown,PIT,WR,29,7,9,14.2,14.2,14.2,NA,1,0.75,1,0,NA,2.3,1.4,1.160403373,NA,NA
100026,Cardinals,ARI,DST,NA,NA,8,14,14,14,NA,2,0.9,1,0,NA,2.8,1.8,2.319126361,NA,NA
100031,Buccaneers,TB,DST,NA,NA,1,14,14,14,NA,2,1.85,1,0,NA,11.7,4.1,6.411610456,NA,NA
2495454,Julio Jones,ATL,WR,28,6,5,13.8,13.8,13.8,NA,2,1.09,1,0,NA,1.5,1,0.914466653,NA,NA
2543583,Devonta Freeman,ATL,RB,25,3,5,13.59,13.59,13.59,NA,4,0.765,0,0,NA,7.4,2.5,2.766031157,NA,NA
497240,Rob Gronkowski,NE,TE,28,7,9,13.54,13.54,13.54,NA,1,5.17,1,0,NA,1,0.2,1.572853086,NA,NA
2540165,DeAndre Hopkins,HOU,WR,25,4,7,13.1,13.1,13.1,NA,3,0.84,1,0,NA,17.6,4.4,3.004928775,NA,NA
2555224,Ezekiel Elliott,DAL,RB,22,1,6,12.85,12.85,12.85,NA,5,0.14,0,0,NA,2.3,1.3,1.977346356,NA,NA
2552429,Ty Montgomery,GB,RB,24,2,8,12.8,12.8,12.8,NA,6,0.26,0,0,NA,8.5,3.7,3.554715959,NA,NA
2557917,Kareem Hunt,KC,RB,22,0,10,12.62,12.62,12.62,NA,7,0.33,0,0,NA,6.7,2.6,2.831754891,NA,NA
79607,LeSean McCoy,BUF,RB,29,8,6,12.46,12.46,12.46,NA,8,0.555,0,0,NA,5.2,2.7,2.897478624,NA,NA
2530747,Doug Baldwin,SEA,WR,29,6,6,12.32,12.32,12.32,NA,4,0.22,0,0,NA,9.2,2.5,1.836729354,NA,NA
2506106,Larry Fitzgerald,ARI,WR,34,13,8,12.2,12.2,12.2,NA,5,0.445,0,0,NA,11,3.3,2.328602794,NA,NA
100028,Chargers,LAC,DST,NA,NA,9,12.2,12.2,12.2,NA,4,0.2,1,0,NA,NA,NA,NA,NA,NA
2555418,Jordan Howard,CHI,RB,23,1,9,12.12,12.12,12.12,NA,9,0.455,0,0,NA,15.3,3.5,3.423268492,NA,NA
100027,Steelers,PIT,DST,NA,NA,9,12.1,12.1,12.1,NA,5,0.25,0,0,NA,10.8,4.1,6.411610456,NA,NA
2543498,Brandin Cooks,NE,WR,24,3,9,12,12,12,NA,6,0.665,0,0,NA,5,2.1,1.590792633,NA,NA
100008,Cowboys,DAL,DST,NA,NA,6,11.9,11.9,11.9,NA,6,0.15,0,0,NA,19.2,3.5,5.344005909,NA,NA
100013,Texans,HOU,DST,NA,NA,7,11.8,11.8,11.8,NA,7,0.1,0,0,NA,7.2,5.5,8.902687732,NA,NA
100016,Chiefs,KC,DST,NA,NA,10,11.7,11.7,11.7,NA,8,0.15,0,0,NA,11.9,3.1,4.632269545,NA,NA
100018,Raiders,OAK,DST,NA,NA,10,11.7,11.7,11.7,NA,8,0.3,0,0,NA,4.9,2.6,3.74259909,NA,NA
2557973,Leonard Fournette,JAC,RB,21,0,8,11.69,11.69,11.69,NA,10,0.085,0,0,NA,8.4,2.5,2.766031157,NA,NA
2552582,Jay Ajayi,MIA,RB,24,2,1,11.64,11.64,11.64,NA,11,0.175,0,0,NA,7.8,2.5,2.766031157,NA,NA
2557997,Christian McCaffrey,CAR,RB,21,0,11,11.57,11.57,11.57,NA,12,0.275,0,0,NA,18.2,4.3,3.949058359,NA,NA
2543468,Mike Evans,TB,WR,24,3,1,11.51,11.51,11.51,NA,7,0.52,0,0,NA,4.5,2.1,1.590792633,NA,NA
100004,Panthers,CAR,DST,NA,NA,11,11.4,11.4,11.4,NA,10,0,0,0,NA,7.4,3.5,5.344005909,NA,NA
100006,Bengals,CIN,DST,NA,NA,6,11.4,11.4,11.4,NA,10,0.55,0,0,NA,7.6,5.4,8.72475364,NA,NA
100030,Seahawks,SEA,DST,NA,NA,6,11.4,11.4,11.4,NA,10,1.5,0,0,NA,1.5,0.8,0.53978545,NA,NA
2543664,Terrance West,BAL,RB,26,3,10,11.36,11.36,11.36,NA,13,0.13,0,0,NA,19.5,4.3,3.949058359,NA,NA
2495663,Marshawn Lynch,OAK,RB,31,10,10,11.23,11.23,11.23,NA,14,0.345,0,0,NA,7.3,3.2,3.226097291,NA,NA
2533034,Lamar Miller,HOU,RB,26,5,7,11.23,11.23,11.23,NA,14,1.08,0,0,NA,16.7,3.2,3.226097291,NA,NA
2556370,Michael Thomas,NO,WR,23,1,5,11.16,11.16,11.16,NA,8,0.455,0,0,NA,8.3,3.7,2.574539514,NA,NA
1032,Jordy Nelson,GB,WR,32,9,8,10.82,10.82,10.82,NA,9,0.5,0,0,NA,3.9,1.7,1.344855913,NA,NA
2552487,Amari Cooper,OAK,WR,23,2,10,10.59,10.59,10.59,NA,10,0.74,0,0,NA,7.8,2.8,2.021181894,NA,NA
