playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2504211,Tom Brady,NE,QB,40,17,9,24.8,24.8,24.8,NA,1,2.95,1,0,NA,2.3,1.2,1.978583041,NA,NA
2495455,Cam Newton,CAR,QB,28,6,11,22.1,22.1,22.1,NA,2,0.9,1,0,NA,4.6,2,4.914372799,NA,NA
2532975,Russell Wilson,SEA,QB,29,5,6,21.6,21.6,21.6,NA,3,0.95,1,0,NA,1.7,1.2,1.978583041,NA,NA
2506109,Ben Roethlisberger,PIT,QB,35,13,9,20.8,20.8,20.8,NA,4,0.4,0,0,NA,3.8,1.4,2.712530481,NA,NA
2506340,Alex Smith,KC,QB,33,12,10,20.5,20.5,20.5,NA,5,0.4,0,0,NA,16.2,2.4,6.382267677,NA,NA
2540175,LeVeon Bell,PIT,RB,25,4,9,20.5,20.5,20.5,NA,1,2,1,0,NA,1.1,0.4,1.500666412,NA,NA
2555260,Dak Prescott,DAL,QB,24,1,6,20.3,20.3,20.3,NA,6,0.55,0,0,NA,7.8,1.7,3.81345164,NA,NA
79860,Matthew Stafford,DET,QB,29,8,7,19.9,19.9,19.9,NA,7,0.9,0,0,NA,8.7,1.9,4.547399079,NA,NA
2506121,Philip Rivers,LAC,QB,36,13,9,19.6,19.6,19.6,NA,8,1.7,0,0,NA,7.3,2.8,7.850162556,NA,NA
79607,LeSean McCoy,BUF,RB,29,8,6,18.5,18.5,18.5,NA,2,0.25,1,0,NA,4.4,2.1,2.928072847,NA,NA
2555230,Kenyan Drake,MIA,RB,NA,1,1,18.5,18.5,18.5,NA,2,1,1,0,NA,7.7,2.2,3.012037931,NA,NA
2504775,Drew Brees,NO,QB,38,16,5,18.4,18.4,18.4,NA,9,1.05,0,0,NA,5,2.2,5.648320238,NA,NA
2508061,Antonio Brown,PIT,WR,29,7,9,18,18,18,NA,1,1.5,1,0,NA,1.3,0.9,1.362853152,NA,NA
2558019,Alvin Kamara,NO,RB,21,0,5,18,18,18,NA,4,1,1,0,NA,3.9,2.4,3.1799681,NA,NA
2506363,Aaron Rodgers,GB,QB,34,12,8,17.4,17.4,17.4,NA,10,0.15,0,0,NA,5.8,2.1,5.281346518,NA,NA
2543477,Blake Bortles,JAC,QB,26,3,8,17.3,17.3,17.3,NA,11,0.3,0,0,NA,12.5,1.8,4.180425359,NA,NA
2552033,Jameis Winston,TB,QB,23,2,1,17.2,17.2,17.2,NA,12,0.45,0,0,NA,15.6,1.9,4.547399079,NA,NA
2495454,Julio Jones,ATL,WR,28,6,5,17,17,17,NA,2,1.5,1,0,NA,2.4,1.2,1.587012855,NA,NA
2495466,Mark Ingram,NO,RB,28,6,5,17,17,17,NA,5,0.25,0,0,NA,5.5,1.7,2.592212509,NA,NA
2543583,Devonta Freeman,ATL,RB,25,3,5,17,17,17,NA,5,0.75,0,0,NA,5.7,2.3,3.096003016,NA,NA
2532820,Kirk Cousins,WAS,QB,29,5,5,16.8,16.8,16.8,NA,13,0.2,0,0,NA,12.8,2.3,6.015293958,NA,NA
2555334,Jared Goff,LAR,QB,23,1,8,16.7,16.7,16.7,NA,14,0.2,0,0,NA,15.9,2.5,6.749241397,NA,NA
310,Matt Ryan,ATL,QB,32,9,5,16.5,16.5,16.5,NA,15,0,0,0,NA,10.2,2.4,6.382267677,NA,NA
2532888,Case Keenum,MIN,QB,29,5,9,16.5,16.5,16.5,NA,15,0.05,0,0,NA,11.6,2.3,6.015293958,NA,NA
2543801,Jimmy Garoppolo,SF,QB,26,3,11,16.5,16.5,16.5,NA,15,0.25,0,0,NA,13.8,2.1,5.281346518,NA,NA
2552475,Todd Gurley,LAR,RB,23,2,8,16.5,16.5,16.5,NA,7,0.5,0,0,NA,3,1.4,2.340317256,NA,NA
2532842,Nick Foles,PHI,QB,28,5,10,16.4,16.4,16.4,NA,18,0.5,0,0,NA,17.5,2.2,5.648320238,NA,NA
2495441,Blaine Gabbert,ARI,QB,28,6,8,16.1,16.1,16.1,NA,19,0.6,0,0,NA,23.9,2.1,5.281346518,NA,NA
2540154,Keenan Allen,LAC,WR,25,4,9,16,16,16,NA,3,1.25,1,0,NA,3,1,1.437573053,NA,NA
2555430,Alex Collins,BAL,RB,23,1,10,16,16,16,NA,8,0.25,0,0,NA,11.7,2.7,3.431863353,NA,NA
2557917,Kareem Hunt,KC,RB,22,0,10,16,16,16,NA,8,0.5,0,0,NA,9.6,1.8,2.676177594,NA,NA
382,Joe Flacco,BAL,QB,32,9,10,15.7,15.7,15.7,NA,20,0.7,0,0,NA,22.6,3.2,9.318057435,NA,NA
2552469,Melvin Gordon,LAC,RB,24,2,9,15.5,15.5,15.5,NA,10,0,0,0,NA,7.6,1.7,2.592212509,NA,NA
2558138,Samaje Perine,WAS,RB,22,0,5,15.5,15.5,15.5,NA,10,0.25,0,0,NA,17.1,5,5.363060295,NA,NA
2558204,Jamaal Williams,GB,RB,NA,0,8,15.5,15.5,15.5,NA,10,0.5,0,0,NA,14.4,3.5,4.103584028,NA,NA
2495824,Jay Cutler,MIA,QB,34,11,1,15.3,15.3,15.3,NA,21,0.95,0,0,NA,25.8,2.5,6.749241397,NA,NA
2533457,Alfred Morris,DAL,RB,29,5,6,15,15,15,NA,13,0.25,0,0,NA,19.3,3.8,4.355479282,NA,NA
2541161,Latavius Murray,MIN,RB,27,4,9,15,15,15,NA,13,0.5,0,0,NA,16.8,4.4,4.859269788,NA,NA
2556370,Michael Thomas,NO,WR,23,1,5,15,15,15,NA,4,0.5,1,0,NA,4.1,1.7,1.96061236,NA,NA
2495143,Andy Dalton,CIN,QB,30,6,6,14.7,14.7,14.7,NA,22,1.9,0,0,NA,27.5,2.2,5.648320238,NA,NA
71269,Michael Crabtree,OAK,WR,30,8,10,14.5,14.5,14.5,NA,5,0,0,0,NA,14.1,4,3.679170083,NA,NA
2506106,Larry Fitzgerald,ARI,WR,34,13,8,14.5,14.5,14.5,NA,5,0,0,0,NA,14.5,3.8,3.529730281,NA,NA
2507999,Chris Ivory,JAC,RB,29,7,8,14.5,14.5,14.5,NA,15,0,0,0,NA,37.1,15.9,14.51525449,NA,NA
2533034,Lamar Miller,HOU,RB,26,5,7,14.5,14.5,14.5,NA,15,0.25,0,0,NA,21.2,4,4.52340945,NA,NA
2541785,Adam Thielen,MIN,WR,27,3,9,14.5,14.5,14.5,NA,5,0,0,0,NA,5.3,1.9,2.110052162,NA,NA
2543498,Brandin Cooks,NE,WR,24,3,9,14.5,14.5,14.5,NA,5,0,0,0,NA,9.8,3.5,3.305570578,NA,NA
2552458,Devin Funchess,CAR,WR,23,2,11,14.5,14.5,14.5,NA,5,0.25,0,0,NA,9.4,4.3,3.903329786,NA,NA
2553439,Mike Davis,SEA,RB,24,2,6,14.5,14.5,14.5,NA,15,0.5,0,0,NA,21.8,5.8,6.03478097,NA,NA
2556214,Tyreek Hill,KC,WR,23,1,10,14.5,14.5,14.5,NA,5,0.5,0,0,NA,15.5,4.4,3.978049687,NA,NA
497326,Golden Tate,DET,WR,29,7,7,14,14,14,NA,11,0,0,0,NA,20.6,3.5,3.305570578,NA,NA
497328,Demaryius Thomas,DEN,WR,30,7,5,14,14,14,NA,11,0,0,0,NA,20.1,3.9,3.604450182,NA,NA
2532884,Marvin Jones,DET,WR,27,5,7,14,14,14,NA,11,0,0,0,NA,17.4,4.5,4.052769588,NA,NA
2539964,Marquise Goodwin,SF,WR,27,4,11,14,14,14,NA,11,0,0,0,NA,22,3.8,3.529730281,NA,NA
2540165,DeAndre Hopkins,HOU,WR,25,4,7,14,14,14,NA,11,0,0,0,NA,8.4,3.2,3.081410875,NA,NA
2540258,Travis Kelce,KC,TE,28,4,10,14,14,14,NA,1,1,1,0,NA,2.1,0.6,2.612326325,NA,NA
2543495,Davante Adams,GB,WR,25,3,8,14,14,14,NA,11,0.25,0,0,NA,11.9,3.8,3.529730281,NA,NA
2543499,Derek Carr,OAK,QB,26,3,10,14,14,14,NA,23,2.45,0,0,NA,19.7,2.2,5.648320238,NA,NA
2543743,Carlos Hyde,SF,RB,26,3,11,14,14,14,NA,18,0.25,0,0,NA,13.5,2.8,3.515828438,NA,NA
2552415,Jamison Crowder,WAS,WR,24,2,5,14,14,14,NA,11,0.5,0,0,NA,26.5,4.3,3.903329786,NA,NA
2555418,Jordan Howard,CHI,RB,23,1,9,14,14,14,NA,18,0.5,0,0,NA,9.7,2.8,3.515828438,NA,NA
497240,Rob Gronkowski,NE,TE,28,7,9,13.5,13.5,13.5,NA,2,1,1,0,NA,1.1,0.5,2.550252584,NA,NA
2495663,Marshawn Lynch,OAK,RB,31,10,10,13.5,13.5,13.5,NA,20,0,0,0,NA,16,3,3.683758606,NA,NA
2506404,Frank Gore,IND,RB,34,12,11,13.5,13.5,13.5,NA,20,0,0,0,NA,27.1,4.2,4.691339619,NA,NA
2507763,Mike Wallace,BAL,WR,31,8,10,13.5,13.5,13.5,NA,18,0,0,0,NA,37.9,6.3,5.397727806,NA,NA
2540269,C.J. Anderson,DEN,RB,26,4,5,13.5,13.5,13.5,NA,20,0.25,0,0,NA,26.1,4.3,4.775304704,NA,NA
2543475,Marqise Lee,JAC,WR,26,3,8,13.5,13.5,13.5,NA,18,0.25,0,0,NA,27.8,4.2,3.828609885,NA,NA
2543488,Jarvis Landry,MIA,WR,25,3,1,13.5,13.5,13.5,NA,18,0.5,0,0,NA,21.6,3.8,3.529730281,NA,NA
2552582,Jay Ajayi,PHI,RB,24,2,10,13.5,13.5,13.5,NA,20,1,0,0,NA,21.1,4.7,5.111165041,NA,NA
1032,Jordy Nelson,GB,WR,32,9,8,13,13,13,NA,21,0,0,0,NA,16.7,5.2,4.575808895,NA,NA
497278,Dez Bryant,DAL,WR,29,7,6,13,13,13,NA,21,0,0,0,NA,10.7,3.4,3.230850677,NA,NA
