playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2506363,Aaron Rodgers,GB,QB,32,10,7,22.436,22.436,22.436,NA,1,2.344,1,0,NA,1.9,0.6,2.048225978,NA,NA
2504211,Tom Brady,NE,QB,38,15,4,21.646,21.646,21.646,NA,2,3.622,1,0,NA,1.2,0.4,1.694013095,NA,NA
2504775,Drew Brees,NO,QB,36,14,11,18.538,18.538,18.538,NA,3,1.908,1,0,NA,3.4,0.9,2.579545302,NA,NA
2495143,Andy Dalton,CIN,QB,28,4,7,17.51,17.51,17.51,NA,4,1.787,0,0,NA,4.2,1.3,3.287971067,NA,NA
2543499,Derek Carr,OAK,QB,24,1,6,15.75,15.75,15.75,NA,5,0.292,0,0,NA,7.3,1.6,3.819290391,NA,NA
2543477,Blake Bortles,JAC,QB,24,1,8,15.696,15.696,15.696,NA,6,0.507,0,0,NA,6.5,1.8,4.173503274,NA,NA
2552475,Todd Gurley,STL,RB,21,0,6,15.44,15.44,15.44,NA,1,1.42,1,0,NA,1.2,0.6,0.865632716,NA,NA
382,Joe Flacco,BAL,QB,30,7,9,15.22,15.22,15.22,NA,7,0.246,0,0,NA,13.4,3.4,7.007206335,NA,NA
2505996,Eli Manning,NYG,QB,34,11,11,15.158,15.158,15.158,NA,8,0.485,0,0,NA,7.9,1.9,4.350609715,NA,NA
2532820,Kirk Cousins,WAS,QB,27,3,8,14.79,14.79,14.79,NA,9,0.666,0,0,NA,11,2.5,5.413248363,NA,NA
2501863,Peyton Manning,DEN,QB,39,17,7,14.556,14.556,14.556,NA,10,0.872,0,0,NA,11.3,3,6.29878057,NA,NA
2507164,Adrian Peterson,MIN,RB,30,8,5,14.06,14.06,14.06,NA,2,0.375,1,0,NA,3.3,1.5,2.744890572,NA,NA
2495979,DeAngelo Williams,PIT,RB,32,9,11,13.98,13.98,13.98,NA,3,0.78,0,0,NA,2.5,1.5,2.744890572,NA,NA
2505245,Carson Palmer,ARI,QB,36,12,9,13.692,13.692,13.692,NA,11,0.082,0,0,NA,11.9,3.1,6.475887011,NA,NA
497095,Sam Bradford,PHI,QB,28,5,8,13.676,13.676,13.676,NA,12,0.582,0,0,NA,18.6,3,6.29878057,NA,NA
79860,Matthew Stafford,DET,QB,27,6,9,13.544,13.544,13.544,NA,13,1.083,0,0,NA,16.3,3.1,6.475887011,NA,NA
2495466,Mark Ingram,NO,RB,26,4,11,13.39,13.39,13.39,NA,4,0.665,0,0,NA,4.3,1.5,2.744890572,NA,NA
2495207,DeMarco Murray,PHI,RB,27,4,8,13.01,13.01,13.01,NA,5,0.65,0,0,NA,5.3,2.1,3.997729143,NA,NA
81294,Brian Hoyer,HOU,QB,30,6,9,12.644,12.644,12.644,NA,14,0.366,0,0,NA,18.3,3.5,7.184312776,NA,NA
284,Darren McFadden,DAL,RB,28,7,6,12.44,12.44,12.44,NA,6,0.52,0,0,NA,8.3,3,5.876987,NA,NA
2540165,DeAndre Hopkins,HOU,WR,23,2,9,12.3,12.3,12.3,NA,1,0.15,1,0,NA,2.3,1.6,0.43760654,NA,NA
497149,LeGarrette Blount,NE,RB,29,5,4,12.28,12.28,12.28,NA,7,0.895,0,0,NA,9,2.7,5.250567714,NA,NA
2532956,Ryan Tannehill,MIA,QB,27,3,5,12.278,12.278,12.278,NA,15,NA,0,0,NA,14.3,3.9,7.892738542,NA,NA
2543496,Odell Beckham,NYG,WR,23,1,11,12.17,12.17,12.17,NA,2,0.14,1,0,NA,2.3,2.1,2.114957077,NA,NA
497328,Demaryius Thomas,DEN,WR,28,5,7,12.13,12.13,12.13,NA,3,0.32,0,0,NA,6,2.8,4.463247828,NA,NA
497240,Rob Gronkowski,NE,TE,26,5,4,12.01,12.01,12.01,NA,1,3.175,1,0,NA,1,0,0.195886099,NA,NA
2495450,A.J. Green,CIN,WR,27,4,7,11.93,11.93,11.93,NA,4,0.27,0,0,NA,5,2.6,3.792307614,NA,NA
2495448,Randall Cobb,GB,WR,25,4,7,11.69,11.69,11.69,NA,5,0.18,0,0,NA,8.9,3.5,6.81153858,NA,NA
2543509,Allen Robinson,JAC,WR,22,1,8,11.63,11.63,11.63,NA,6,0.3,0,0,NA,5.5,2.8,4.463247828,NA,NA
2532899,Doug Martin,TB,RB,26,3,6,11.56,11.56,11.56,NA,8,0.39,0,0,NA,10.3,2.7,5.250567714,NA,NA
2508061,Antonio Brown,PIT,WR,27,5,11,11.39,11.39,11.39,NA,7,0.2,0,0,NA,8.4,3.7,7.482478794,NA,NA
238498,Julian Edelman,NE,WR,29,6,4,11.27,11.27,11.27,NA,8,0.31,0,0,NA,5.3,2.7,4.127777721,NA,NA
927,Justin Forsett,BAL,RB,30,7,9,11.21,11.21,11.21,NA,9,0.115,0,0,NA,9.4,3,5.876987,NA,NA
2507999,Chris Ivory,NYJ,RB,27,5,5,11.13,11.13,11.13,NA,10,0.155,0,0,NA,10.1,3,5.876987,NA,NA
2533039,Alshon Jeffery,CHI,WR,25,3,7,11.11,11.11,11.11,NA,9,0.385,0,0,NA,8.2,3.4,6.476068472,NA,NA
2495663,Marshawn Lynch,SEA,RB,29,8,9,11.06,11.06,11.06,NA,11,0.24,0,0,NA,8.3,2.9,5.668180571,NA,NA
497206,James Starks,GB,RB,29,5,7,10.89,10.89,10.89,NA,12,0.16,0,0,NA,14.5,3.9,7.756244856,NA,NA
2543468,Mike Evans,TB,WR,22,1,6,10.81,10.81,10.81,NA,10,0.325,0,0,NA,13.2,3.4,6.476068472,NA,NA
2533034,Lamar Miller,MIA,RB,24,3,5,10.75,10.75,10.75,NA,13,0.505,0,0,NA,9.9,3.4,6.712212713,NA,NA
949,Jonathan Stewart,CAR,RB,28,7,5,10.71,10.71,10.71,NA,14,0.93,0,0,NA,14.1,2.9,5.668180571,NA,NA
2495893,Brandon Marshall,NYJ,WR,31,9,5,10.64,10.64,10.64,NA,11,0.465,0,0,NA,12.3,2.9,4.798717936,NA,NA
2495647,Calvin Johnson,DET,WR,30,8,9,10.33,10.33,10.33,NA,12,0.315,0,0,NA,10.2,3.3,6.140598365,NA,NA
2552487,Amari Cooper,OAK,WR,21,0,6,10.02,10.02,10.02,NA,13,0.335,0,0,NA,13.5,2.7,4.127777721,NA,NA
2543498,Brandin Cooks,NO,WR,22,1,11,10.01,10.01,10.01,NA,14,0.65,0,0,NA,20.1,3.1,5.46965815,NA,NA
2541161,Latavius Murray,OAK,RB,25,2,6,9.78,9.78,9.78,NA,15,NA,0,0,NA,15.4,4,7.965051284,NA,NA
497322,Emmanuel Sanders,DEN,WR,28,5,7,9.36,9.36,9.36,NA,15,NA,0,0,NA,15.2,3.8,7.817948902,NA,NA
2495700,Greg Olsen,CAR,TE,30,8,5,8.87,8.87,8.87,NA,2,0.275,1,0,NA,2.5,0.8,2.379574236,NA,NA
2540148,Tyler Eifert,CIN,TE,25,2,7,8.8,8.8,8.8,NA,3,0.595,1,0,NA,3,0.8,2.379574236,NA,NA
2540160,Jordan Reed,WAS,TE,25,2,8,8.39,8.39,8.39,NA,4,0.385,1,0,NA,4.3,1.5,4.290301355,NA,NA
1062,Martellus Bennett,CHI,TE,28,7,7,8.02,8.02,8.02,NA,5,0.1,0,0,NA,8.4,1.9,5.382145424,NA,NA
1060,Gary Barnidge,CLE,TE,30,7,11,7.99,7.99,7.99,NA,6,0.52,0,0,NA,6,2.6,7.292872544,NA,NA
497236,Jimmy Graham,SEA,TE,29,5,9,7.85,7.85,7.85,NA,7,0.845,0,0,NA,8.7,2.1,5.928067458,NA,NA
2495966,Delanie Walker,TEN,TE,31,9,4,7.09,7.09,7.09,NA,8,0.195,0,0,NA,7.1,1.6,4.563262373,NA,NA
2540158,Zach Ertz,PHI,TE,25,2,8,6.92,6.92,6.92,NA,9,0.12,0,0,NA,16.2,2.5,7.019911527,NA,NA
2540258,Travis Kelce,KC,TE,26,2,9,6.87,6.87,6.87,NA,10,0.355,0,0,NA,6.8,1.7,4.83622339,NA,NA
2505629,Jason Witten,DAL,TE,33,12,6,6.73,6.73,6.73,NA,11,0.51,0,0,NA,12.8,2.1,5.928067458,NA,NA
2543466,Eric Ebron,DET,TE,22,1,9,6.3,6.3,6.3,NA,12,0.17,0,0,NA,11.5,2.3,6.473989492,NA,NA
2495267,Jordan Cameron,MIA,TE,27,4,5,6.14,6.14,6.14,NA,13,0.075,0,0,NA,20.4,2.1,5.928067458,NA,NA
2506122,Benjamin Watson,NO,TE,35,11,11,6.12,6.12,6.12,NA,14,0.11,0,0,NA,9.4,1.9,5.382145424,NA,NA
2495139,Charles Clay,BUF,TE,26,4,8,6.01,6.01,6.01,NA,15,NA,0,0,NA,13.9,2.5,7.019911527,NA,NA
2539637,Caleb Sturgis,PHI,K,26,2,8,2.9,2.9,2.9,NA,1,0.15,1,0,NA,10.7,3.4,4.950451402,NA,NA
2541556,Brandon McManus,DEN,K,24,1,7,2.9,2.9,2.9,NA,1,0.45,1,0,NA,3,2.2,1.977535519,NA,NA
2539227,Dustin Hopkins,WAS,K,25,2,8,2.6,2.6,2.6,NA,3,0.35,1,0,NA,17,4,6.436909343,NA,NA
2536340,Justin Tucker,BAL,K,26,3,9,2.3,2.3,2.3,NA,4,0.15,0,0,NA,3.2,1.8,0.986563558,NA,NA
2534797,Greg Zuerlein,STL,K,28,3,6,2.2,2.2,2.2,NA,5,0.1,0,0,NA,13.2,3.4,4.950451402,NA,NA
2504257,Sebastian Janikowski,OAK,K,37,15,6,2.1,2.1,2.1,NA,6,0.05,0,0,NA,9.6,4.1,6.684652334,NA,NA
2533444,Randy Bullock,NYJ,K,26,3,5,2.1,2.1,2.1,NA,6,0.1,0,0,NA,17.8,4.5,7.675624295,NA,NA
2495259,Dan Bailey,DAL,K,27,4,6,2,2,2,NA,8,0,0,0,NA,12.1,3.4,4.950451402,NA,NA
2505459,Josh Brown,NYG,K,36,12,11,2,2,2,NA,8,0,0,0,NA,6.5,3.3,4.702708412,NA,NA
2507374,Steven Hauschka,SEA,K,NA,NA,9,2,2,2,NA,8,0,0,0,NA,6.4,2.6,2.96850748,NA,NA
2507401,Dan Carpenter,BUF,K,30,7,8,2,2,2,NA,8,0.25,0,0,NA,18.5,3.1,4.207222431,NA,NA
2550325,Chandler Catanzaro,ARI,K,24,1,9,2,2,2,NA,8,0.55,0,0,NA,14.6,3.3,4.702708412,NA,NA
2550545,Chris Boswell,PIT,K,26,1,11,1.5,1.5,1.5,NA,13,0.1,0,0,NA,14.8,3.4,4.950451402,NA,NA
2507463,Connor Barth,TB,K,29,7,6,1.4,1.4,1.4,NA,14,0,0,0,NA,16.5,4.8,8.418853265,NA,NA
2532968,Blair Walsh,MIN,K,25,3,5,1.4,1.4,1.4,NA,14,NA,0,0,NA,8.8,4,6.436909343,NA,NA
