playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2504211,Tom Brady,NE,QB,39,16,9,25.2,25.2,25.2,NA,1,3.75,1,0,NA,1.4,0.6,-1.200666934,NA,NA
2495240,Tyrod Taylor,BUF,QB,27,5,10,21.9,21.9,21.9,NA,2,1.15,1,0,NA,17.4,2.9,5.675963691,NA,NA
310,Matt Ryan,ATL,QB,31,8,11,21,21,21,NA,3,0.55,0,0,NA,2,1.1,0.294252767,NA,NA
79860,Matthew Stafford,DET,QB,28,7,10,20.5,20.5,20.5,NA,4,0.6,0,0,NA,5.7,2.9,5.675963691,NA,NA
2506121,Philip Rivers,SD,QB,35,12,11,20.4,20.4,20.4,NA,5,1.45,0,0,NA,5.2,3,5.974947631,NA,NA
81294,Brian Hoyer,CHI,QB,31,7,9,19.4,19.4,19.4,NA,6,1.15,0,0,NA,NA,NA,NA,NA,NA
2540175,LeVeon Bell,PIT,RB,24,3,8,19,19,19,NA,1,0.75,1,0,NA,2.7,1.4,1.788281584,NA,NA
2495207,DeMarco Murray,TEN,RB,28,5,13,18.5,18.5,18.5,NA,2,1.25,1,0,NA,1.3,0.8,1.200622814,NA,NA
2552466,Marcus Mariota,TEN,QB,23,1,13,18.5,18.5,18.5,NA,7,0.75,0,0,NA,8.2,2.8,5.376979751,NA,NA
2495454,Julio Jones,ATL,WR,27,5,11,18,18,18,NA,1,1.5,1,0,NA,1.2,0.6,0.193245519,NA,NA
2506363,Aaron Rodgers,GB,QB,33,11,4,18,18,18,NA,8,0.75,0,0,NA,6.1,3.2,6.572915512,NA,NA
2553435,David Johnson,ARI,RB,25,1,9,18,18,18,NA,3,1.75,1,0,NA,3,1.2,1.592395327,NA,NA
2495143,Andy Dalton,CIN,QB,29,5,9,17.5,17.5,17.5,NA,9,0.6,0,0,NA,6.8,2.9,5.675963691,NA,NA
2543468,Mike Evans,TB,WR,23,2,6,17,17,17,NA,2,1,1,0,NA,3.6,1.4,0.842872448,NA,NA
2543499,Derek Carr,OAK,QB,25,2,10,17,17,17,NA,10,0.2,0,0,NA,11.8,2.9,5.675963691,NA,NA
2543477,Blake Bortles,JAC,QB,25,2,5,16.8,16.8,16.8,NA,11,0.05,0,0,NA,10.4,3.2,6.572915512,NA,NA
2552033,Jameis Winston,TB,QB,22,1,6,16.8,16.8,16.8,NA,11,0.15,0,0,NA,13.3,2.8,5.376979751,NA,NA
2532820,Kirk Cousins,WAS,QB,28,4,9,16.7,16.7,16.7,NA,13,0.5,0,0,NA,9.6,3.1,6.273931571,NA,NA
2505996,Eli Manning,NYG,QB,35,12,8,16.6,16.6,16.6,NA,14,1.1,0,0,NA,15.5,3.2,6.572915512,NA,NA
2552475,Todd Gurley,LA,RB,22,1,8,16.5,16.5,16.5,NA,4,0.5,0,0,NA,6.8,2.9,3.257428509,NA,NA
2495450,A.J. Green,CIN,WR,28,5,9,16,16,16,NA,3,0.5,0,0,NA,2.4,1.1,0.59926235,NA,NA
2533034,Lamar Miller,HOU,RB,25,4,9,16,16,16,NA,5,0.25,0,0,NA,10.2,3.7,4.040973535,NA,NA
2543496,Odell Beckham,NYG,WR,24,2,8,16,16,16,NA,3,1,1,0,NA,NA,NA,NA,NA,NA
2543583,Devonta Freeman,ATL,RB,24,2,11,16,16,16,NA,5,0.5,0,0,NA,5,1.9,2.277997226,NA,NA
2504775,Drew Brees,NO,QB,37,15,5,15.8,15.8,15.8,NA,15,0.65,0,0,NA,8.3,3.4,7.170883392,NA,NA
2495471,Jacquizz Rodgers,TB,RB,26,5,6,15.5,15.5,15.5,NA,7,0,0,0,NA,15.4,6.4,6.685438,NA,NA
2540204,Spencer Ware,KC,RB,25,3,5,15.5,15.5,15.5,NA,7,0.5,0,0,NA,6.4,2.3,2.669769739,NA,NA
2555418,Jordan Howard,CHI,RB,22,0,9,15.5,15.5,15.5,NA,7,1,0,0,NA,15.9,4.5,4.824518562,NA,NA
2532975,Russell Wilson,SEA,QB,28,4,5,15.2,15.2,15.2,NA,16,0.15,0,0,NA,NA,NA,NA,NA,NA
382,Joe Flacco,BAL,QB,31,8,8,15.1,15.1,15.1,NA,17,0.2,0,0,NA,NA,NA,NA,NA,NA
2495893,Brandon Marshall,NYJ,WR,32,10,11,15,15,15,NA,5,0.5,0,0,NA,9.7,4,2.954159969,NA,NA
2506340,Alex Smith,KC,QB,32,11,5,15,15,15,NA,18,0.75,0,0,NA,13.9,3.2,6.572915512,NA,NA
2552487,Amari Cooper,OAK,WR,22,1,10,15,15,15,NA,5,1,0,0,NA,8.7,2.9,2.060922941,NA,NA
2505245,Carson Palmer,ARI,QB,37,13,9,14.8,14.8,14.8,NA,19,1.2,0,0,NA,NA,NA,NA,NA,NA
