playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2504211,Tom Brady,NE,QB,38,15,4,20.32752222,18.9284,21.6176,2.151263201,1,0.613495833,1,2.6892,NA,1.5,0.9,5.524165146,NA,NA
2495455,Cam Newton,CAR,QB,26,4,5,20.108475,19.0448,22.274,1.397214885,2,1.045373611,1,3.2292,NA,5.7,2.3,5.726233389,NA,NA
2506121,Philip Rivers,SD,QB,34,11,10,19.31957778,16.094,21.712,2.834007728,3,0.7277875,1,5.618,NA,2,1.2,6.428030111,NA,NA
2532975,Russell Wilson,SEA,QB,27,3,9,18.806625,17.0136,21.29,2.159412581,4,0.451130556,1,4.2764,NA,13.5,2.6,6.711079588,NA,NA
310,Matt Ryan,ATL,QB,30,7,10,18.37695556,17.0004,19.6616,1.416062654,5,0.368572222,2,2.6612,NA,8.9,2.8,6.092093152,NA,NA
2506363,Aaron Rodgers,GB,QB,32,10,7,18.33403333,15.5344,21.856,3.128140544,6,0.978905556,2,6.3216,NA,5.4,2.3,7.49044869,NA,NA
2495143,Andy Dalton,CIN,QB,28,4,7,17.68273333,15.776,19.77008,1.740429081,7,0.695504365,2,3.99408,NA,5.3,2.3,6.076048375,NA,NA
2543583,Devonta Freeman,ATL,RB,23,1,10,17.513,15.322,19.942,2.044134536,1,0.995027778,1,4.62,NA,2.5,1.4,5.479658215,NA,NA
2540175,LeVeon Bell,PIT,RB,23,2,11,17.26488889,16.1268,18.452,1.293486288,2,1.798194444,1,2.3252,NA,2.4,1,4.109589979,NA,NA
2504775,Drew Brees,NO,QB,36,14,11,17.02752222,16.0888,17.546,0.658598709,8,0.094832143,3,1.4572,NA,8.4,2.6,5.181401648,NA,NA
2506340,Alex Smith,KC,QB,31,10,9,16.94693571,14.6787,18.9125,2.089042093,9,0.143124603,3,4.2338,NA,19.6,3.6,7.332654733,NA,NA
2505996,Eli Manning,NYG,QB,34,11,11,16.91844444,15.5,18.28,1.535952564,10,0.287711111,3,2.78,NA,9.7,2.5,6.006299113,NA,NA
2506109,Ben Roethlisberger,PIT,QB,33,11,11,16.68917778,14.97,18.88,1.86742895,11,0.157770833,3,3.91,NA,7.7,3,6.690800054,NA,NA
2505245,Carson Palmer,ARI,QB,36,12,9,16.57228889,14.6144,18.13488,1.448604104,12,0.307798611,3,3.52048,NA,4.4,2.8,6.125260449,NA,NA
2506581,Ryan Fitzpatrick,NYJ,QB,33,10,5,16.490525,13.5723,18.72754,2.492284111,13,0.545375,3,5.15524,NA,14.4,2.6,7.050352995,NA,NA
2532956,Ryan Tannehill,MIA,QB,27,3,5,16.03845556,13.9384,17.2216,1.470937576,14,0.472133333,3,3.2832,NA,11.9,2.5,5.940033738,NA,NA
2533031,Andrew Luck,IND,QB,26,3,10,15.85184444,13.828,17.57532,1.900362686,15,0.658077778,3,3.74732,NA,11.7,2.5,6.377717672,NA,NA
927,Justin Forsett,BAL,RB,30,7,9,15.77105556,13.28,17.636,2.014320095,3,0.676638889,1,4.356,NA,7,2,5.816402385,NA,NA
79860,Matthew Stafford,DET,QB,27,6,9,15.2808,13.6,16.8016,1.602829486,16,0.195158333,4,3.2016,NA,11.3,2.6,6.143792132,NA,NA
234,Matt Forte,CHI,RB,30,7,7,15.16233333,13.1522,17.096,2.192494356,4,0.196777778,2,3.9438,NA,5.8,1.5,5.763742933,NA,NA
382,Joe Flacco,BAL,QB,30,7,9,15.10673333,13.088,16.558,2.013991183,17,0.18887619,4,3.47,NA,17.9,2.9,6.77085111,NA,NA
2495824,Jay Cutler,CHI,QB,32,9,7,15.06455,13.7867,16.6277,1.274977744,18,0.563945635,4,2.841,NA,16.9,2.4,5.670975252,NA,NA
2552475,Todd Gurley,STL,RB,21,0,6,15.0265,13.23,17.192,2.252318583,5,0.359805556,2,3.962,NA,1.9,1,5.535127374,NA,NA
2507164,Adrian Peterson,MIN,RB,30,8,5,14.90461111,13.532,16.584,1.323400334,6,1.435805556,2,3.052,NA,4.4,1.4,4.408111542,NA,NA
2495454,Julio Jones,ATL,WR,26,4,10,14.81650794,13.198,16.85142857,1.437693396,1,1.166071429,1,3.653428571,NA,1.3,0.7,4.330615464,NA,NA
2543465,Teddy Bridgewater,MIN,QB,23,1,5,14.77116429,13.4214,15.6878,1.237573256,19,0.780564286,4,2.2664,NA,19,2.3,5.563521487,NA,NA
2495663,Marshawn Lynch,SEA,RB,29,8,9,14.42877778,12.918,16.028,1.454903815,7,1.934277778,2,3.11,NA,5.9,1.9,4.92118227,NA,NA
81294,Brian Hoyer,HOU,QB,30,6,9,14.23004444,13.3332,15.19152,1.28840098,20,0.51226131,4,1.85832,NA,19.2,2.9,6.031306155,NA,NA
2508061,Antonio Brown,PIT,WR,27,5,11,13.88120635,12.558,16.25074286,1.849670699,2,0.797865079,1,3.692742857,NA,3.5,1.5,5.396971397,NA,NA
2501863,Peyton Manning,DEN,QB,39,17,7,13.75115556,11.51872,15.172,1.680323284,21,0.09181627,4,3.65328,NA,18.3,2.6,6.222776313,NA,NA
2532842,Nick Foles,STL,QB,26,3,6,13.68441071,11.4748,16.3971,2.31900745,22,0.144948214,4,4.9223,NA,25.2,1.7,6.249774714,NA,NA
2552033,Jameis Winston,TB,QB,21,0,6,13.63426786,11.8624,14.5537,1.466041554,23,0.262344643,5,2.6913,NA,22.5,2.3,5.796383752,NA,NA
2495186,Colin Kaepernick,SF,QB,28,4,10,13.44465714,10.465,15.8694,3.046687434,24,0.588410714,5,5.4044,NA,26.2,1.5,6.852789837,NA,NA
2540165,DeAndre Hopkins,HOU,WR,23,2,9,13.41966667,11.638,15.2,2.016211422,3,0.90584127,1,3.562,NA,2.6,2,5.909969373,NA,NA
