"player","position","team","playerId","birthdate","points","lower","upper","sdPts","positionRank","dropoff","tier","exp","ecrPosition","sdRank","risk"
"Dez Bryant","WR","DAL",497278,1988-11-04,13.55,13.55,13.55,,9,0.221249999999998,0,7,,,
"Dezmin Lewis","WR","FA",2552411,1992-12-05,0,0,0,,133,0,0,2,,,
"Dion Lewis","RB","NE",2495469,1990-09-27,4.17,4.17,4.17,,66,0.868749999999999,0,6,,,
"Dion Sims","TE","CHI",2540200,1991-02-18,4.125,4.125,4.125,,35,0.13125,0,4,,,
"Dolphins","DST","MIA",100019,,6.15,6.15,6.15,,22,0.175000000000001,0,47,,,
"Dom Williams","WR","PHI",2556827,1990-09-02,0,0,0,,133,0,0,1,,,
"Don Jackson","RB","FA",2556563,1993-09-07,0,0,0,,90,0,0,1,,,
"Donnel Pumphrey","RB","PHI",2558850,1994-12-06,0,0,0,,90,0,0,0,,,
"Donte Moncrief","WR","IND",2543614,1993-08-06,8.425,8.425,8.425,,62,0.0800000000000018,0,3,,,
"Donteea Dye","WR","FA",2553876,1993-08-20,0,0,0,,133,0,0,2,,,
"Dontrelle Inman","WR","CHI",2530700,1989-01-31,0,0,0,,133,0,0,4,,,
"Dorial Green-Beckham","WR","FA",2552491,1993-04-12,0,0,0,,133,0,0,2,,,
"Doug Baldwin","WR","SEA",2530747,1988-09-21,13.125,13.125,13.125,,12,0.949999999999999,0,6,,,
"Doug Martin","RB","TB",2532899,1989-01-13,0,0,0,,90,0,0,5,,,
"Dreamius Smith","RB","FA",2553848,1992-09-08,0,0,0,,90,0,0,2,,,
"Drew Brees","QB","NO",2504775,1979-01-15,19.69,19.69,19.69,,4,0.605,0,16,,,
"Drew Morgan","WR","FA",2558977,1994-12-02,0,0,0,,133,0,0,0,,,
"Drew Stanton","QB","ARI",2495748,1984-05-07,0,0,0,,33,0,0,10,,,
"DuJuan Harris","RB","FA",2530690,1988-09-03,0,0,0,,90,0,0,6,,,
"Duke Johnson","RB","CLE",2552461,1993-09-23,8.235,8.235,8.235,,30,0.343750000000001,0,2,,,
"Dustin Hopkins","K","WAS",2539227,1990-10-01,8.4,8.4,8.4,,13,0.0499999999999989,0,4,,,
"Dwayne Allen","TE","NE",2533046,1990-02-24,6.25,6.25,6.25,,21,0.11875,0,5,,,
"Dwayne Harris","WR","NYG",2495159,1987-09-16,0,0,0,,133,0,0,6,,,
"Dwayne Washington","RB","DET",2556118,1994-04-24,2.45,2.45,2.45,,72,0.17375,0,1,,,
"E.J. Manuel","QB","OAK",2539228,1990-03-19,0,0,0,,33,0,0,4,,,
"Eagles","DST","PHI",100025,,5.8,5.8,5.8,,24,0.374999999999999,0,47,,,
"Ed Dickson","TE","CAR",497224,1987-07-25,0.925,0.925,0.925,,58,0.09375,0,7,,,
"Eddie Lacy","RB","SEA",2540168,1990-06-02,0,0,0,,90,0,0,4,,,
"Eddie Royal","WR","FA",1990,1986-05-21,0,0,0,,133,0,0,9,,,
"Eli Manning","QB","NYG",2505996,1981-01-03,14.42,14.42,14.42,,20,0.209999999999999,0,13,,,
"Eli Rogers","WR","PIT",2553737,1992-12-23,2.745,2.745,2.745,,108,0.1075,0,2,,,
"Elijah McGuire","RB","NYJ",2557934,1994-06-01,1.83,1.83,1.83,,80,0.07125,0,0,,,
"Elijhaa Penny","RB","ARI",2556762,1993-08-17,0,0,0,,90,0,0,1,,,
"Emmanuel Sanders","WR","DEN",497322,1987-03-17,10.8025,10.8025,10.8025,,26,0.3325,0,7,,,
"Eric Decker","WR","TEN",497284,1987-03-15,8.45,8.45,8.45,,60,0.0187499999999989,0,7,,,
"Eric Ebron","TE","DET",2543466,1993-04-10,7.2125,7.2125,7.2125,,16,0.48125,0,3,,,
"Eric Rogers","WR","FA",2541883,1991-02-12,0,0,0,,133,0,0,4,,,
"Eric Saubert","TE","ATL",2558023,1994-05-01,0,0,0,,61,0,0,0,,,
"Eric Tomlinson","TE","NYJ",2553744,1992-04-22,0,0,0,,61,0,0,2,,,
"Eric Weems","WR","TEN",2507029,1985-07-04,0,0,0,,133,0,0,10,,,
"Erik Swoope","TE","IND",2550405,1992-05-08,0,0,0,,61,0,0,3,,,
"Evan Engram","TE","NYG",2557858,1994-09-02,6.475,6.475,6.475,,19,0.174999999999999,0,0,,,
"Ezekiel Elliott","RB","DAL",2555224,1995-07-22,16.5275,16.5275,16.5275,,1,0.750000000000004,1,1,,,
"Falcons","DST","ATL",100001,,6.4,6.4,6.4,,16,0.0500000000000007,0,47,,,
"Fitzgerald Toussaint","RB","PIT",2550738,1990-05-04,0,0,0,,90,0,0,3,,,
"Fozzy Whittaker","RB","CAR",2540037,1989-02-22,1.8675,1.8675,1.8675,,79,0.0662500000000001,0,5,,,
"Frank Gore","RB","IND",2506404,1983-05-14,7.425,7.425,7.425,,39,0.0812500000000007,0,12,,,
"Fred Ross","WR","CAR",2558993,1995-05-19,0,0,0,,133,0,0,0,,,
"Freddie Martino","WR","TB",2550223,1991-09-07,0,0,0,,133,0,0,3,,,
"Gabe Holmes","TE","FA",2553658,1991-03-29,0,0,0,,61,0,0,2,,,
"Gabe Marks","WR","FA",2559085,,0,0,0,,133,0,0,0,,,
"Garrett Celek","TE","SF",2534820,1988-05-29,2.1,2.1,2.1,,52,0.2,0,5,,,
"Garrett Gilbert","QB","CAR",2549982,1991-07-01,0,0,0,,33,0,0,3,,,
"Garrett Graham","TE","FA",497234,1986-08-04,0,0,0,,61,0,0,7,,,
"Garrett Griffin","TE","NO",2557033,1994-03-04,0,0,0,,61,0,0,1,,,
"Gary Barnidge","TE","FA",1060,1985-09-22,0,0,0,,61,0,0,9,,,
"Gavin Escobar","TE","BAL",2540211,1991-02-03,0,0,0,,61,0,0,4,,,
"Gehrig Dieter","WR","FA",2559066,1993-02-24,0,0,0,,133,0,0,0,,,
"Geno Smith","QB","NYG",2539335,1990-10-10,0,0,0,,33,0,0,4,,,
"Geoff Swaim","TE","DAL",2553454,1993-09-16,0,0,0,,61,0,0,2,,,
"George Atkinson","RB","FA",2550540,1992-11-29,0,0,0,,90,0,0,3,,,
"George Farmer","RB","FA",2553767,1993-07-04,0,0,0,,90,0,0,2,,,
"George Kittle","TE","SF",2558266,1993-10-09,4.8625,4.8625,4.8625,,31,0.2625,0,0,,,
"Gerald Christian","TE","FA",2552462,1991-08-26,0,0,0,,61,0,0,2,,,
"Gerald Everett","TE","LAR",2557889,1994-06-25,4.775,4.775,4.775,,32,0.43125,0,0,,,
"Geremy Davis","WR","FA",2552654,1992-01-10,0,0,0,,133,0,0,2,,,
"Geronimo Allison","WR","GB",2556460,1994-01-18,4.55,4.55,4.55,,86,0.137500000000001,0,1,,,
"Giants","DST","NYG",100023,,12.15,12.15,12.15,,5,0.15,0,47,,,
"Giorgio Tavecchio","K","OAK",2535686,1990-07-16,8.6,8.6,8.6,,11,0.15,0,5,,,
"Giovani Bernard","RB","CIN",2540156,1991-11-22,7.32,7.32,7.32,,41,0.0512499999999996,0,4,,,
"Glenn Gronkowski","RB","FA",2556544,1993-03-25,0,0,0,,90,0,0,1,,,
"Golden Tate","WR","DET",497326,1988-08-02,10.9675,10.9675,10.9675,,23,0.106249999999999,0,7,,,
"Graham Gano","K","CAR",71309,1987-04-09,8.8,8.8,8.8,,8,0.0500000000000007,0,8,,,
"Greg Olsen","TE","CAR",2495700,1985-03-11,10.55,10.55,10.55,,4,0.543749999999999,0,10,,,
"Greg Zuerlein","K","LAR",2534797,1987-12-27,8.3,8.3,8.3,,16,0.199999999999999,0,5,,,
"Griff Whalen","WR","FA",2535876,1990-03-01,0,0,0,,133,0,0,5,,,
"Harrison Butker","K","KC",2558245,1995-07-14,0,0,0,,33,,0,0,,,
"Harry Douglas","WR","TEN",222,1984-09-16,0,0,0,,133,0,0,9,,,
"Henry Krieger-Coble","TE","IND",2556580,1992-06-12,0,0,0,,61,0,0,1,,,
"Hunter Henry","TE","LAC",2555341,1994-12-07,7.5,7.5,7.5,,13,0.181250000000001,0,1,,,
"Hunter Sharp","WR","DEN",2556773,1994-04-25,0,0,0,,133,0,0,1,,,
"ITavius Mathers","RB","JAC",2559210,1993-11-19,0,0,0,,90,0,0,0,,,
"Ifeanyi Momah","TE","ARI",2541096,1989-10-23,0,0,0,,61,0,0,4,,,
"Isaiah Burse","WR","LAC",2550182,1991-12-08,0,0,0,,133,0,0,3,,,
"Isaiah Crowell","RB","CLE",2550189,1993-01-08,7.285,7.285,7.285,,42,0.0999999999999996,0,3,,,
"Isaiah Ford","WR","MIA",2558071,1996-02-09,0,0,0,,133,0,0,0,,,
"Isaiah McKenzie","WR","DEN",2558129,1995-04-09,0.9525,0.9525,0.9525,,127,0.1275,0,0,,,
"Ishmael Zamora","WR","FA",2559014,1995-11-26,0,0,0,,133,0,0,0,,,
"J.D. McKissic","RB","SEA",2556440,1993-10-15,0,0,0,,90,0,0,1,,,
"J.J. Nelson","WR","ARI",2552656,1992-04-24,9.9775,9.9775,9.9775,,38,0.167499999999999,0,2,,,
"Jace Amaro","TE","FA",2543481,1992-06-26,0,0,0,,61,0,0,3,,,
"Jace Billingsley","WR","DET",2556473,1993-05-17,0,0,0,,133,0,0,1,,,
"Jack Doyle","TE","IND",2540232,1990-05-05,5.4,5.4,5.4,,27,0.175000000000001,0,4,,,
"Jacob Hollister","TE","NE",2558956,1993-11-18,0,0,0,,61,0,0,0,,,
"Jacob Tamme","TE","FA",324,1985-03-15,0,0,0,,61,0,0,9,,,
"Jacoby Brissett","QB","IND",2555261,1992-12-11,11.15,11.15,11.15,,25,0.305000000000001,0,1,,,
"Jacquizz Rodgers","RB","TB",2495471,1990-02-06,8.5225,8.5225,8.5225,,25,0.168750000000001,0,6,,,
"Jaguars","DST","JAC",100015,,6.7,6.7,6.7,,13,0.125000000000001,0,47,,,
"Jahad Thomas","RB","FA",2559266,1995-11-06,0,0,0,,90,0,0,0,,,
"Jake Butt","TE","DEN",2557859,1995-07-11,0,0,0,,61,0,0,0,,,
"Jake Elliott","K","PHI",2558172,1995-01-21,8.4,8.4,8.4,,13,0.15,0,0,,,
"Jake Rudock","QB","DET",2556232,1993-01-21,0,0,0,,33,0,0,1,,,
"Jakeem Grant","WR","MIA",2556190,1992-10-30,0,0,0,,133,0,0,1,,,
"Jalen Richard","RB","OAK",2556885,1993-10-15,6.1075,6.1075,6.1075,,56,0.57125,0,1,,,
"Jalston Fowler","RB","TEN",2552464,1990-07-26,0,0,0,,90,0,0,2,,,
"Jamaal Charles","RB","DEN",925,1986-12-27,7.1175,7.1175,7.1175,,44,0.0812499999999998,0,9,,,
"Jamaal Jones","WR","FA",2556856,1993-01-31,0,0,0,,133,0,0,0,,,
"Jamaal Williams","RB","GB",2558204,1995-04-03,3.0625,3.0625,3.0625,,70,0.5925,0,0,,,
"Jameis Winston","QB","TB",2552033,1994-01-06,19.08,19.08,19.08,,6,0.145,0,2,,,
"James Conner","RB","PIT",2557978,1995-05-05,4.8125,4.8125,4.8125,,64,0.62125,0,0,,,
"James Develin","RB","NE",2508101,1988-07-23,0,0,0,,90,0,0,7,,,
"James Hanna","TE","DAL",2533028,1989-07-14,0,0,0,,61,0,0,5,,,
"James Starks","RB","FA",497206,1986-02-25,0,0,0,,90,0,0,7,,,
"James White","RB","NE",2543773,1992-02-03,10.9225,10.9225,10.9225,,16,0.338749999999999,0,3,,,
"James Wright","WR","FA",2550162,1991-12-31,0,0,0,,133,0,0,3,,,
"Jamison Crowder","WR","WAS",2552415,1993-06-17,9.6375,9.6375,9.6375,,45,0.116249999999999,0,2,,,
"Jamize Olawale","RB","OAK",2536044,1989-04-17,0,0,0,,90,0,0,5,,,
"Jared Abbrederis","WR","FA",2543774,1990-12-17,0,0,0,,133,0,0,3,,,
"Jared Cook","TE","OAK",71265,1987-04-07,7.225,7.225,7.225,,15,0.225,0,8,,,
"Jared Goff","QB","LAR",2555334,1994-10-14,10.6,10.6,10.6,,27,0.264999999999999,0,1,,,
"Jarius Wright","WR","MIN",2532978,1989-11-25,2.9,2.9,2.9,,106,0.1525,0,5,,,
"Jaron Brown","WR","ARI",2541966,1990-01-08,8.7875,8.7875,8.7875,,56,0.0875000000000004,0,4,,,
"Jarvis Landry","WR","MIA",2543488,1992-11-28,10.315,10.315,10.315,,29,0.0650000000000013,0,3,,,
"Jason Myers","K","FA",2553112,1991-05-12,7.8,7.8,7.8,,22,0.15,0,3,,,
"Jason Witten","TE","DAL",2505629,1982-05-06,6.35,6.35,6.35,,20,0.1375,0,14,,,
"Javontee Herndon","WR","FA",2550459,1991-06-29,0,0,0,,133,0,0,3,,,
"Javorius Allen","RB","BAL",2552631,1991-08-27,8.405,8.405,8.405,,26,0.108750000000002,0,2,,,
"Jay Ajayi","RB","PHI",2552582,1993-06-15,13.14,13.14,13.14,,7,0.446250000000001,0,2,,,
"Jay Cutler","QB","MIA",2495824,1983-04-29,17,17,17,,11,0.0899999999999963,0,11,,,
"Jay Prosch","RB","HOU",2543695,1992-08-21,0,0,0,,90,0,0,3,,,
"Jeff Cumberland","TE","LAC",2507883,1987-05-02,0,0,0,,61,0,0,7,,,
"Jeff Driskel","QB","CIN",2555262,1993-04-23,0,0,0,,33,0,0,1,,,
"Jeff Heuerman","TE","DEN",2552399,1992-11-24,2.5875,2.5875,2.5875,,45,0.21875,0,2,,,
"Jeff Janis","WR","GB",2543750,1991-06-09,1.505,1.505,1.505,,124,0.44625,0,3,,,
"Jehu Chesson","WR","KC",2557866,1993-12-29,0,0,0,,133,0,0,0,,,
"Jerell Adams","TE","NYG",2555311,1992-12-31,0.75,0.75,0.75,,60,0.75,0,1,,,
"Jeremy Hill","RB","CIN",2543603,1992-10-20,6.54,6.54,6.54,,50,0.0750000000000011,0,3,,,
"Jeremy Kerley","WR","NYJ",2495189,1988-11-30,4.8375,4.8375,4.8375,,84,0.1875,0,6,,,
"Jeremy Langford","RB","BAL",2552379,1991-12-06,0,0,0,,90,0,0,2,,,
"Jeremy Maclin","WR","BAL",80429,1988-05-11,9.4525,9.4525,9.4525,,48,0.0987500000000008,0,8,,,
"Jeremy McNichols","RB","SF",2557977,1995-12-26,0,0,0,,90,0,0,0,,,
"Jeremy Ross","WR","FA",2530598,1988-03-06,0,0,0,,133,0,0,6,,,
"Jeremy Sprinkle","TE","WAS",2557886,1994-08-10,0,0,0,,61,0,0,0,,,
"Jerick McKinnon","RB","MIN",2543715,1992-05-03,4.98,4.98,4.98,,61,0.0850000000000009,0,3,,,
"Jermaine Gresham","TE","ARI",497238,1988-06-16,0,0,0,,61,0,0,7,,,
"Jermaine Kearse","WR","NYJ",2532887,1990-02-06,7.975,7.975,7.975,,66,0.1475,0,5,,,
"Jerome Felton","RB","FA",230,1986-07-03,0,0,0,,90,0,0,9,,,
"Jerome Lane","WR","FA",2558893,1996-03-09,0,0,0,,133,0,0,0,,,
"Jesse James","TE","PIT",2552633,1994-06-04,6.7875,6.7875,6.7875,,17,0.2125,0,2,,,
"Jets","DST","NYJ",100024,,4.85,4.85,4.85,,29,0.424999999999999,0,47,,,
"Jhurell Pressley","RB","FA",2556656,1992-05-20,0,0,0,,90,0,0,1,,,
"Jim Dray","TE","FA",497226,1986-12-31,0,0,0,,61,0,0,7,,,
"Jimmy Garoppolo","QB","SF",2543801,1991-11-02,0,0,0,,33,0,0,3,,,
"Jimmy Graham","TE","SEA",497236,1986-11-24,12.4375,12.4375,12.4375,,2,1.6625,1,7,,,
"Joe Banyard","RB","BUF",2535696,1988-11-22,0,0,0,,90,0,0,5,,,
"Joe Callahan","QB","GB",2556492,1993-06-04,0,0,0,,33,0,0,1,,,
"Joe Flacco","QB","BAL",382,1985-01-16,14.57,14.57,14.57,,18,0.0800000000000001,0,9,,,
"Joe Kerridge","RB","GB",2556415,1992-09-17,0,0,0,,90,0,0,1,,,
"Joe Mixon","RB","CIN",2557976,1996-07-24,8.29,8.29,8.29,,28,0.0474999999999994,0,0,,,
"Joe Webb","QB","BUF",1037347,1986-11-14,0,0,0,,33,0,0,7,,,
"Joe Williams","RB","SF",2557936,1993-09-04,0,0,0,,90,0,0,0,,,
"John Brown","WR","ARI",2543847,1990-04-03,0,0,0,,133,0,0,3,,,
"John Kuhn","RB","FA",2506147,1982-09-09,0,0,0,,90,0,0,11,,,
"John Phillips","TE","NO",71435,1987-06-11,0,0,0,,61,0,0,8,,,
"John Ross","WR","CIN",2558010,1995-11-27,7.82,7.82,7.82,,68,0.601249999999999,0,0,,,
"Johnny Holton","WR","OAK",2556805,1991-08-22,0,0,0,,133,0,0,1,,,
"Johnny Manziel","QB","FA",2543462,1992-12-06,0,0,0,,33,0,0,3,,,
"Joique Bell","RB","FA",497145,1986-08-04,0,0,0,,90,0,0,7,,,
"Jonathan Grimes","RB","FA",2534770,1989-12-21,0,0,0,,90,0,0,5,,,
"Jonathan Stewart","RB","CAR",949,1987-03-21,6.985,6.985,6.985,,46,0.0637499999999998,0,9,,,
"Jonathan Williams","RB","NO",2555227,1994-02-02,0,0,0,,90,0,0,1,,,
"Jonnu Smith","TE","TEN",2558207,1995-08-22,2.4,2.4,2.4,,46,0.0750000000000002,0,0,,,
"Jordan Gay","K","FA",2542060,1990-03-29,0,0,0,,33,0,0,2017,,,
"Jordan Howard","RB","CHI",2555418,1994-11-02,11.785,11.785,11.785,,13,0.40875,0,1,,,
"Jordan Leggett","TE","NYJ",2557885,1995-01-31,0,0,0,,61,0,0,0,,,
"Jordan Matthews","WR","BUF",2543500,1992-07-16,9.575,9.575,9.575,,46,0.114999999999998,0,3,,,
"Jordan Norwood","WR","FA",71417,1986-09-28,0,0,0,,133,0,0,8,,,
"Jordan Payton","WR","FA",2555370,1993-09-01,0,0,0,,133,0,0,1,,,
"Jordan Reed","TE","WAS",2540160,1990-07-03,11,11,11,,3,0.606250000000001,1,4,,,
"Jordan Taylor","WR","DEN",2553606,1992-02-18,0,0,0,,133,0,0,2,,,
"Jordan Todman","RB","HOU",2495472,1990-02-24,0,0,0,,90,0,0,6,,,
"Jordan Westerkamp","WR","FA",2558057,1994-06-23,0,0,0,,133,0,0,0,,,
"Jordy Nelson","WR","GB",1032,1985-05-31,14.45,14.45,14.45,,5,0.324999999999999,0,9,,,
"Josh Bellamy","WR","CHI",2535964,1989-05-18,4.5125,4.5125,4.5125,,87,0.20625,0,5,,,
"Josh Doctson","WR","WAS",2555343,1992-12-03,4.3,4.3,4.3,,89,0.0787500000000012,0,1,,,
"Josh Ferguson","RB","IND",2556411,1993-05-23,0,0,0,,90,0,0,1,,,
"Josh Gordon","WR","CLE",2537931,1991-04-13,0,0,0,,133,0,0,5,,,
"Josh Hill","TE","NO",2541834,1990-05-21,3.7375,3.7375,3.7375,,39,0.1875,0,4,,,
"Josh Huff","WR","FA",2543746,1991-10-14,0,0,0,,133,0,0,3,,,
"Josh Johnson","QB","HOU",264,1986-05-15,0,0,0,,33,0,0,9,,,
"Josh Lambo","K","JAC",2553833,1990-11-19,0,0,0,,33,0,0,2,,,
"Josh Malone","WR","CIN",2558127,1996-03-21,0,0,0,,133,0,0,0,,,
"Josh McCown","QB","NYJ",2505076,1979-07-04,7.65,7.65,7.65,,31,4.42,0,15,,,
"Josh Reynolds","WR","LAR",2558194,1995-02-16,2.425,2.425,2.425,,114,0.1625,0,0,,,
"Joshua Dobbs","QB","PIT",2558167,1995-01-26,0,0,0,,33,0,0,0,,,
"Joshua Perkins","TE","FA",2556444,1993-08-05,0,0,0,,61,0,0,1,,,
"JuJu Smith-Schuster","WR","PIT",2558149,1996-11-22,1.7625,1.7625,1.7625,,121,0.10625,0,0,,,
"Julian Edelman","WR","NE",238498,1986-05-22,0,0,0,,133,0,0,8,,,
"Julio Jones","WR","ATL",2495454,1989-02-03,16.375,16.375,16.375,,1,1.22,1,6,,,
"Julius Thomas","TE","MIA",2495353,1988-06-27,7.6125,7.6125,7.6125,,12,0.15625,0,6,,,
"Justin Davis","RB","LAR",2559163,1995-11-11,0,0,0,,90,0,0,0,,,
"Justin Forsett","RB","FA",927,1985-10-14,0,0,0,,90,0,0,9,,,
"Justin Hardy","WR","ATL",2552418,1991-12-18,2.475,2.475,2.475,,112,0.0375000000000001,0,2,,,
"Justin Hunter","WR","PIT",2540151,1991-05-20,0,0,0,,133,0,0,4,,,
"Justin Perillo","TE","FA",2550243,1991-01-05,0,0,0,,61,0,0,3,,,
"Justin Tucker","K","BAL",2536340,1989-11-21,12.3,12.3,12.3,,1,1.9,1,5,,,
"Juwan Thompson","RB","FA",2550263,1992-05-13,0,0,0,,90,0,0,3,,,
"KD Cannon","WR","FA",2558927,1995-11-05,0,0,0,,133,0,0,0,,,
"KaDeem Carey","RB","FA",2543551,1992-10-30,0,0,0,,90,0,0,3,,,
"Kaelin Clay","WR","CAR",2552651,1992-01-03,0,0,0,,133,0,0,2,,,
"Kai Forbath","K","MIN",2495150,1987-09-02,7.4,7.4,7.4,,25,0.25,0,6,,,
"Kaimi Fairbairn","K","HOU",2556521,1994-01-29,6.7,6.7,6.7,,29,0.2,0,1,,,
"Kalif Raymond","WR","NYG",2556661,1994-08-08,0,0,0,,133,0,0,1,,,
"Kamar Aiken","WR","IND",2530660,1989-05-30,2.425,2.425,2.425,,114,0.0812499999999998,0,6,,,
"Kapri Bibbs","RB","FA",2550542,1993-01-10,0,0,0,,90,0,0,3,,,
"Kareem Hunt","RB","KC",2557917,1995-08-06,13.5275,13.5275,13.5275,,6,0.593750000000002,0,0,,,
"Kasen Williams","WR","FA",2554138,1992-05-20,0,0,0,,133,0,0,2,,,
"Keenan Allen","WR","LAC",2540154,1992-04-27,11.4,11.4,11.4,,20,0.41,0,4,,,
"Keith Marshall","RB","WAS",2555459,1994-02-16,0,0,0,,90,0,0,1,,,
"Keith Mumphery","WR","FA",2552420,1992-06-05,0,0,0,,133,0,0,2,,,
"Keith Smith","RB","DAL",2550400,1992-04-08,0,0,0,,90,0,0,3,,,
"Keith Wenning","QB","FA",2543784,1991-02-14,0,0,0,,33,0,0,3,,,
"Kellen Clemens","QB","LAC",2506895,1983-06-06,0,0,0,,33,0,0,11,,,
"Kellen Davis","TE","FA",2507486,1985-10-11,0,0,0,,61,0,0,9,,,
"Kellen Moore","QB","FA",2532917,1989-07-12,0,0,0,,33,0,0,5,,,
"Kelvin Benjamin","WR","BUF",2543471,1991-02-05,11.0125,11.0125,11.0125,,22,0.0812499999999972,0,3,,,
"Kelvin Taylor","RB","FA",2555462,1993-09-28,0,0,0,,90,0,0,1,,,
"Kenbrell Thompkins","WR","FA",2539214,1988-07-29,0,0,0,,133,0,0,4,,,
"Kendall Wright","WR","CHI",2532977,1989-11-12,9.7125,9.7125,9.7125,,42,0.03125,0,5,,,
"Kendrick Bourne","WR","SF",2558914,1995-08-04,0,0,0,,133,0,0,0,,,
"Kenjon Barner","RB","PHI",2539289,1989-04-28,0,0,0,,90,0,0,4,,,
"Kennard Backman","TE","FA",2553292,1993-02-26,0,0,0,,61,0,0,2,,,
"Kenneth Dixon","RB","BAL",2555229,1994-01-21,0,0,0,,90,0,0,1,,,
"Kenneth Farrow","RB","LAC",2556801,1993-03-07,0,0,0,,90,0,0,1,,,
"Kenny Bell","WR","BAL",2552421,1992-02-25,0,0,0,,133,0,0,2,,,
"Kenny Britt","WR","CLE",71217,1988-09-19,9.05,9.05,9.05,,52,0.137500000000001,0,8,,,
"Kenny Golladay","WR","DET",2558052,1993-01-01,9.7625,9.7625,9.7625,,41,0.0625,0,0,,,
"Kenny Lawler","WR","FA",2555471,1994-06-25,0,0,0,,133,0,0,1,,,
"Kenny Stills","WR","MIA",2540202,1992-04-22,8.4375,8.4375,8.4375,,61,0.0174999999999983,0,4,,,
"Kenyan Drake","RB","MIA",2555230,1994-01-26,4.2125,4.2125,4.2125,,65,0.45375,0,1,,,
"Kerwynn Williams","RB","ARI",2539980,1991-06-09,8.3025,8.3025,8.3025,,27,0.0324999999999989,0,4,,,
"Keshawn Martin","WR","FA",2532900,1990-03-15,0,0,0,,133,0,0,5,,,
"Kevin Hogan","QB","CLE",2555263,1992-10-20,0,0,0,,33,0,0,1,,,
"Kevin Norwood","WR","NYG",2543689,1989-09-23,0,0,0,,133,0,0,3,,,
"Kevin White","WR","CHI",2553432,1992-06-25,0,0,0,,133,0,0,2,,,
"Keyarris Garrett","WR","FA",2556851,1992-09-26,0,0,0,,133,0,0,1,,,
"Khalfani Muhammad","RB","TEN",2558861,1994-09-26,0,0,0,,90,0,0,0,,,
"Khari Lee","TE","BUF",2553552,1992-01-16,0,0,0,,61,0,0,2,,,
"Khiry Robinson","RB","FA",2542022,1989-12-28,0,0,0,,90,0,0,4,,,
"Kirk Cousins","QB","WAS",2532820,1988-08-19,14.35,14.35,14.35,,21,0.575000000000001,0,5,,,
"Knile Davis","RB","FA",2540178,1991-10-05,0,0,0,,90,0,0,4,,,
"Krishawn Hogan","WR","IND",2559286,1995-05-12,0,0,0,,133,0,0,0,,,
"Kyle Juszczyk","RB","SF",2540230,1991-04-23,0,0,0,,90,0,0,4,,,
"Kyle Rudolph","TE","MIN",2495438,1989-11-09,9.575,9.575,9.575,,7,0.712499999999999,0,6,,,
"Kyle Sloter","QB","MIN",2559252,1994-02-07,0,0,0,,33,,0,0,,,
"Ladarius Green","TE","FA",2532853,1990-05-29,0,0,0,,61,0,0,5,,,
"Lamar Miller","RB","HOU",2533034,1991-04-25,8.6925,8.6925,8.6925,,24,0.22875,0,5,,,
"Lance Dunbar","RB","LAR",2535708,1990-01-25,0,0,0,,90,0,0,5,,,
"Lance Kendricks","TE","GB",2495187,1988-01-30,4.425,4.425,4.425,,33,0.231250000000001,0,6,,,
"Lance Lenoir","WR","FA",2559394,1995-02-09,0,0,0,,133,,0,0,,,
"Landry Jones","QB","PIT",2539287,1989-04-04,0,0,0,,33,0,0,4,,,
"Laquon Treadwell","WR","MIN",2555214,1995-06-14,2.95,2.95,2.95,,105,0.125,0,1,,,
"Larry Donnell","TE","FA",2537933,1988-11-01,0,0,0,,61,0,0,5,,,
"Larry Fitzgerald","WR","ARI",2506106,1983-08-31,12.0625,12.0625,12.0625,,15,0.168749999999999,0,13,,,
"Latavius Murray","RB","MIN",2541161,1990-01-18,2.2325,2.2325,2.2325,,74,0.0762499999999999,0,4,,,
"LeGarrette Blount","RB","PHI",497149,1986-12-05,7.2525,7.2525,7.2525,,43,0.149999999999999,0,7,,,
"LeSean McCoy","RB","BUF",79607,1988-07-12,15.3,15.3,15.3,,3,1.1825,0,8,,,
"LeShun Daniels","RB","WAS",2559020,1995-06-04,0,0,0,,90,0,0,0,,,
"LeVeon Bell","RB","PIT",2540175,1992-02-18,16.255,16.255,16.255,,2,1.505,1,4,,,
"Lee Smith","TE","OAK",2495347,1987-11-21,0,0,0,,61,0,0,6,,,
"Leonard Fournette","RB","JAC",2557973,1995-01-18,12.66,12.66,12.66,,9,0.412499999999998,0,0,,,
"Leonte Carroo","WR","MIA",2555215,1994-01-24,2.5125,2.5125,2.5125,,111,0.0499999999999998,0,1,,,
"Levine Toilolo","TE","ATL",2540203,1991-07-30,1.8,1.8,1.8,,54,0.4,0,4,,,
"Lions","DST","DET",100010,,5.05,5.05,5.05,,28,0.274999999999999,0,47,,,
"Logan Paulsen","TE","SF",2507828,1987-02-26,0,0,0,,61,0,0,7,,,
"Logan Thomas","TE","BUF",2543767,1991-07-01,0,0,0,,61,0,0,3,,,
"Lorenzo Taliaferro","RB","FA",2543704,1991-12-23,0,0,0,,90,0,0,3,,,
"Louis Murphy","WR","SF",80670,1987-05-11,0,0,0,,133,0,0,8,,,
"Lucky Whitehead","WR","NYJ",2553621,1992-06-02,0,0,0,,133,0,0,2,,,
"Luke McCown","QB","FA",2506053,1981-07-12,0,0,0,,33,0,0,13,,,
"Luke Stocker","TE","FA",2495234,1988-07-17,0,0,0,,61,0,0,6,,,
