playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2532975,Russell Wilson,SEA,QB,29,5,6,20.648625,18.249,24.1552,3.189215888,1,1.2223375,1,5.9062,NA,2.1,0.8,6.970753064,NA,NA
2495455,Cam Newton,CAR,QB,28,6,11,19.52615,17.6042,22.05358,2.098837999,2,0.73425,1,4.44938,NA,1.6,1.1,5.862448145,NA,NA
2540175,LeVeon Bell,PIT,RB,25,4,9,19.52575,17.595,21.0958,2.194118941,1,3.403258929,1,3.5008,NA,1.1,0.5,6.126069451,NA,NA
2504211,Tom Brady,NE,QB,40,17,9,19.326425,16.80392,22.0243,2.46355735,3,1.246525,1,5.22038,NA,3.8,2.2,8.482983481,NA,NA
2506340,Alex Smith,KC,QB,33,12,10,18.257375,16.8892,19.87768,1.300477264,4,0.4991125,1,2.98848,NA,6.9,3.1,8.387874466,NA,NA
2504775,Drew Brees,NO,QB,38,16,5,17.902425,16.1822,20.05354,1.865564348,5,0.572025,2,3.87134,NA,5.3,2.7,8.50393636,NA,NA
2506121,Philip Rivers,LAC,QB,36,13,9,17.6141,15.24418,20.40314,2.552214219,6,0.5887625,2,5.15896,NA,7.9,2.3,8.806247877,NA,NA
2532888,Case Keenum,MIN,QB,29,5,9,17.0467,15.26618,19.2812,1.651911502,7,0.075625,2,4.01502,NA,9.4,2.3,7.426869807,NA,NA
2506109,Ben Roethlisberger,PIT,QB,35,13,9,17.003975,15.357,19.72528,1.94931001,8,0.3148,2,4.36828,NA,6,2.6,8.44481453,NA,NA
79860,Matthew Stafford,DET,QB,29,8,7,16.938175,14.80612,19.3066,1.771082902,9,0.6592,2,4.50048,NA,6.8,1.7,6.484870622,NA,NA
2555260,Dak Prescott,DAL,QB,24,1,6,16.440175,15.43486,17.65524,0.99456285,10,0.4509875,2,2.22038,NA,10.1,2.6,6.98202066,NA,NA
2555224,Ezekiel Elliott,DAL,RB,22,1,6,16.333125,15.1285,17.63,1.10876681,2,0.910571429,2,2.5015,NA,3.5,2,4.677788649,NA,NA
2555334,Jared Goff,LAR,QB,23,1,8,16.117775,13.88054,18.66928,1.901254646,11,0.3287875,2,4.78874,NA,12,2.1,7.434033528,NA,NA
2552475,Todd Gurley,LAR,RB,23,2,8,15.91185714,14.9492,16.7508,1.052745051,3,1.071419643,2,1.8016,NA,2.4,0.7,4.010466728,NA,NA
2543477,Blake Bortles,JAC,QB,26,3,8,15.8606,14.277,18.10364,1.781073076,12,0.2383125,3,3.82664,NA,11,2.5,7.999623371,NA,NA
