playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2504211,Tom Brady,NE,QB,40,17,9,21.692,21.692,21.692,NA,1,1.386,1,0,NA,1.8,0.9,2.006343401,NA,NA
2506363,Aaron Rodgers,GB,QB,34,12,8,21,21,21,NA,2,1.685,1,0,NA,1.6,0.8,1.751564116,NA,NA
310,Matt Ryan,ATL,QB,32,9,5,19.612,19.612,19.612,NA,3,1.003,0,0,NA,3.6,1.1,2.515901971,NA,NA
2532975,Russell Wilson,SEA,QB,29,5,6,19.018,19.018,19.018,NA,4,1.067,0,0,NA,5.4,1.4,3.280239826,NA,NA
2504775,Drew Brees,NO,QB,38,16,5,18.2,18.2,18.2,NA,5,0.589,0,0,NA,3.7,1.5,3.535019111,NA,NA
2495455,Cam Newton,CAR,QB,28,6,11,17.702,17.702,17.702,NA,6,0.448,0,0,NA,9.3,2.6,6.337591246,NA,NA
2543499,Derek Carr,OAK,QB,26,3,10,17.52,17.52,17.52,NA,7,1.162,0,0,NA,5.9,1.5,3.535019111,NA,NA
2552033,Jameis Winston,TB,QB,23,2,1,16.988,16.988,16.988,NA,8,1.488,0,0,NA,7.6,1.7,4.044577681,NA,NA
2506109,Ben Roethlisberger,PIT,QB,35,13,9,15.728,15.728,15.728,NA,9,0.533,0,0,NA,9.1,2,4.808915536,NA,NA
2506121,Philip Rivers,LAC,QB,36,13,9,15.272,15.272,15.272,NA,10,0.243,0,0,NA,9.5,2.3,5.573253391,NA,NA
2532820,Kirk Cousins,WAS,QB,29,5,5,15.118,15.118,15.118,NA,11,0.208,0,0,NA,12.5,2.3,5.573253391,NA,NA
79860,Matthew Stafford,DET,QB,29,8,7,14.94,14.94,14.94,NA,12,0.173,0,0,NA,14.1,2.3,5.573253391,NA,NA
2540175,LeVeon Bell,PIT,RB,25,4,9,14.94,14.94,14.94,NA,1,1.13,1,0,NA,1.7,1.3,2.250209787,NA,NA
2505245,Carson Palmer,ARI,QB,38,14,8,14.88,14.88,14.88,NA,13,0.313,0,0,NA,12,2.8,6.847149816,NA,NA
2552466,Marcus Mariota,TEN,QB,24,2,8,14.654,14.654,14.654,NA,14,0.226,0,0,NA,12,2.2,5.318474106,NA,NA
382,Joe Flacco,BAL,QB,32,9,10,14.48,14.48,14.48,NA,15,0.167,0,0,NA,19.8,3,7.356708386,NA,NA
2506340,Alex Smith,KC,QB,33,12,10,14.376,14.376,14.376,NA,16,0.31,0,0,NA,15,2.9,7.101929101,NA,NA
2505996,Eli Manning,NYG,QB,36,13,8,14.25,14.25,14.25,NA,17,0.538,0,0,NA,17.7,2.5,6.082811961,NA,NA
2555224,Ezekiel Elliott,DAL,RB,22,1,6,13.97,13.97,13.97,NA,2,0.425,1,0,NA,2.3,1.3,2.250209787,NA,NA
2495240,Tyrod Taylor,BUF,QB,28,6,6,13.882,13.882,13.882,NA,18,0.374,0,0,NA,17.8,2.7,6.592370531,NA,NA
2552469,Melvin Gordon,LAC,RB,24,2,9,13.65,13.65,13.65,NA,3,0.24,0,0,NA,3.5,1.6,2.414853596,NA,NA
2555260,Dak Prescott,DAL,QB,24,1,6,13.542,13.542,13.542,NA,19,0.307,0,0,NA,18.8,2.6,6.337591246,NA,NA
