playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2553435,David Johnson,ARI,RB,25,1,9,23.07,23.07,23.07,NA,1,6.73,1,0,NA,1,0.1,1.736204883,NA,NA
2506363,Aaron Rodgers,GB,QB,33,11,4,21.668,21.668,21.668,NA,1,2.913,1,0,NA,1.9,1.5,2.459912402,NA,NA
2555260,Dak Prescott,DAL,QB,23,0,7,19.37,19.37,19.37,NA,2,1.592,1,0,NA,10.4,2.9,7.061953462,NA,NA
2504211,Tom Brady,NE,QB,39,16,9,18.14,18.14,18.14,NA,3,1.13,0,0,NA,2.2,1.2,1.473760746,NA,NA
2505245,Carson Palmer,ARI,QB,37,13,9,17.416,17.416,17.416,NA,4,0.942,0,0,NA,NA,NA,NA,NA,NA
2552469,Melvin Gordon,SD,RB,23,1,11,16.91,16.91,16.91,NA,2,1.31,1,0,NA,3.6,1.1,3.437709446,NA,NA
2506109,Ben Roethlisberger,PIT,QB,34,12,8,16.604,16.604,16.604,NA,5,0.284,0,0,NA,NA,NA,NA,NA,NA
310,Matt Ryan,ATL,QB,31,8,11,16.344,16.344,16.344,NA,6,0.672,0,0,NA,3.4,1.6,2.78862962,NA,NA
2504775,Drew Brees,NO,QB,37,15,5,16.296,16.296,16.296,NA,7,1.26,0,0,NA,7.6,2.4,5.418367369,NA,NA
2540175,LeVeon Bell,PIT,RB,24,3,8,15.77,15.77,15.77,NA,3,0.925,0,0,NA,3.6,1.5,4.118311272,NA,NA
2555224,Ezekiel Elliott,DAL,RB,21,0,7,15.43,15.43,15.43,NA,4,1.575,0,0,NA,2.7,1,3.26755899,NA,NA
2495143,Andy Dalton,CIN,QB,29,5,9,15.048,15.048,15.048,NA,8,0.072,0,0,NA,14.1,2.5,5.747084588,NA,NA
382,Joe Flacco,BAL,QB,31,8,8,15.024,15.024,15.024,NA,9,0.253,0,0,NA,14.1,2.4,5.418367369,NA,NA
2506121,Philip Rivers,SD,QB,35,12,11,14.928,14.928,14.928,NA,10,0.329,0,0,NA,7,2.5,5.747084588,NA,NA
2532820,Kirk Cousins,WAS,QB,28,4,9,14.614,14.614,14.614,NA,11,0.122,0,0,NA,19.2,2.6,6.075801806,NA,NA
2532975,Russell Wilson,SEA,QB,28,4,5,14.584,14.584,14.584,NA,12,0.617,0,0,NA,NA,NA,NA,NA,NA
2553457,Trevor Siemian,DEN,QB,NA,NA,11,14.4,14.4,14.4,NA,13,1.391,0,0,NA,NA,NA,NA,NA,NA
2495207,DeMarco Murray,TEN,RB,28,5,13,14.26,14.26,14.26,NA,5,1.215,0,0,NA,NA,NA,NA,NA,NA
2543468,Mike Evans,TB,WR,23,2,6,14.05,14.05,14.05,NA,1,1.24,1,0,NA,2.2,1.2,2.774994404,NA,NA
2506340,Alex Smith,KC,QB,32,11,5,13.534,13.534,13.534,NA,14,1.05,0,0,NA,21,2.2,4.760932932,NA,NA
2552582,Jay Ajayi,MIA,RB,23,1,8,13.45,13.45,13.45,NA,6,0.86,0,0,NA,5.3,1.4,3.948160815,NA,NA
2495454,Julio Jones,ATL,WR,27,5,11,12.87,12.87,12.87,NA,2,0.32,1,0,NA,2.8,1.4,3.005963843,NA,NA
2495450,A.J. Green,CIN,WR,28,5,9,12.75,12.75,12.75,NA,3,0.64,0,0,NA,4.3,1,2.544024965,NA,NA
2543583,Devonta Freeman,ATL,RB,24,2,11,12.64,12.64,12.64,NA,7,0.125,0,0,NA,7.1,1.7,4.458612184,NA,NA
2533034,Lamar Miller,HOU,RB,25,4,9,12.54,12.54,12.54,NA,8,0.075,0,0,NA,8,2.2,5.309364466,NA,NA
2540204,Spencer Ware,KC,RB,25,3,5,12.49,12.49,12.49,NA,9,0.32,0,0,NA,13.6,3.4,7.351169942,NA,NA
2505996,Eli Manning,NYG,QB,35,12,8,12.484,12.484,12.484,NA,15,NA,0,0,NA,12.9,3.2,8.048105118,NA,NA
234,Matt Forte,NYJ,RB,31,8,11,12.44,12.44,12.44,NA,10,0.81,0,0,NA,NA,NA,NA,NA,NA
2508061,Antonio Brown,PIT,WR,28,6,8,12.35,12.35,12.35,NA,4,0.605,0,0,NA,1.8,1.1,2.659509685,NA,NA
497240,Rob Gronkowski,NE,TE,27,6,9,12.12,12.12,12.12,NA,1,2.325,1,0,NA,1,0.1,0.320480462,NA,NA
