playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
310,Matt Ryan,ATL,QB,31,8,11,20.208,20.208,20.208,NA,1,0.404,1,0,NA,2,1.1,0.294252767,NA,NA
2506363,Aaron Rodgers,GB,QB,33,11,4,20,20,20,NA,2,0.829,1,0,NA,6.1,3.2,6.572915512,NA,NA
2504211,Tom Brady,NE,QB,39,16,9,19.608,19.608,19.608,NA,3,1.028,0,0,NA,1.4,0.6,-1.200666934,NA,NA
2543477,Blake Bortles,JAC,QB,25,2,5,18.734,18.734,18.734,NA,4,0.413,0,0,NA,10.4,3.2,6.572915512,NA,NA
2495143,Andy Dalton,CIN,QB,29,5,9,18.426,18.426,18.426,NA,5,0.288,0,0,NA,6.8,2.9,5.675963691,NA,NA
2506340,Alex Smith,KC,QB,32,11,5,18.216,18.216,18.216,NA,6,0.197,0,0,NA,13.9,3.2,6.572915512,NA,NA
2495207,DeMarco Murray,TEN,RB,28,5,13,18.14,18.14,18.14,NA,1,3.445,1,0,NA,1.3,0.8,1.095644871,NA,NA
2532820,Kirk Cousins,WAS,QB,28,4,9,18.06,18.06,18.06,NA,7,0.386,0,0,NA,9.6,3.1,6.273931571,NA,NA
79860,Matthew Stafford,DET,QB,28,7,10,17.978,17.978,17.978,NA,8,0.635,0,0,NA,5.7,2.9,5.675963691,NA,NA
2506121,Philip Rivers,SD,QB,35,12,11,17.37,17.37,17.37,NA,9,0.26,0,0,NA,5.2,3,5.974947631,NA,NA
2495240,Tyrod Taylor,BUF,QB,27,5,10,17.316,17.316,17.316,NA,10,0.482,0,0,NA,17.4,2.9,5.675963691,NA,NA
2504775,Drew Brees,NO,QB,37,15,5,16.904,16.904,16.904,NA,11,0.183,0,0,NA,8.3,3.4,7.170883392,NA,NA
2552033,Jameis Winston,TB,QB,22,1,6,16.764,16.764,16.764,NA,12,0.089,0,0,NA,13.3,2.8,5.376979751,NA,NA
2533031,Andrew Luck,IND,QB,27,4,10,16.678,16.678,16.678,NA,13,0.445,0,0,NA,NA,NA,NA,NA,NA
2552466,Marcus Mariota,TEN,QB,23,1,13,16.672,16.672,16.672,NA,14,1.015,0,0,NA,8.2,2.8,5.376979751,NA,NA
2495186,Colin Kaepernick,SF,QB,29,5,8,15.794,15.794,15.794,NA,15,0.33,0,0,NA,19.6,3,5.974947631,NA,NA
2532975,Russell Wilson,SEA,QB,28,4,5,15.52,15.52,15.52,NA,16,0.525,0,0,NA,NA,NA,NA,NA,NA
2543499,Derek Carr,OAK,QB,25,2,10,15.408,15.408,15.408,NA,17,0.839,0,0,NA,11.8,2.9,5.675963691,NA,NA
2540175,LeVeon Bell,PIT,RB,24,3,8,14.98,14.98,14.98,NA,2,0.995,1,0,NA,2.7,1.4,1.606686118,NA,NA
81294,Brian Hoyer,CHI,QB,31,7,9,14.582,14.582,14.582,NA,18,0.49,0,0,NA,NA,NA,NA,NA,NA
382,Joe Flacco,BAL,QB,31,8,8,14.556,14.556,14.556,NA,19,1.162,0,0,NA,NA,NA,NA,NA,NA
2553435,David Johnson,ARI,RB,25,1,9,14.41,14.41,14.41,NA,3,0.925,1,0,NA,3,1.2,1.436339036,NA,NA
2532865,T.Y. Hilton,IND,WR,27,4,10,13.71,13.71,13.71,NA,1,0.3,1,0,NA,NA,NA,NA,NA,NA
2505996,Eli Manning,NYG,QB,35,12,8,13.628,13.628,13.628,NA,20,0.575,0,0,NA,15.5,3.2,6.572915512,NA,NA
2543583,Devonta Freeman,ATL,RB,24,2,11,13.56,13.56,13.56,NA,4,0.245,0,0,NA,5,1.9,2.032553824,NA,NA
