playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2540175,LeVeon Bell,PIT,RB,24,3,8,19.74,19.74,19.74,NA,1,7.3,1,0,NA,1,0,0.816823158,NA,NA
2532975,Russell Wilson,SEA,QB,28,4,5,18.608,18.608,18.608,NA,1,0.453,1,0,NA,3,0.8,6.58113883,NA,NA
2506363,Aaron Rodgers,GB,QB,33,11,4,18.534,18.534,18.534,NA,2,2.268,1,0,NA,1.5,0.6,4.051316702,NA,NA
2506109,Ben Roethlisberger,PIT,QB,34,12,8,17.776,17.776,17.776,NA,3,3.673,0,0,NA,1.8,0.6,4.051316702,NA,NA
79860,Matthew Stafford,DET,QB,28,7,10,14.756,14.756,14.756,NA,4,2.331,0,0,NA,4.8,0.4,1.521494574,NA,NA
2508061,Antonio Brown,PIT,WR,28,6,8,14.16,14.16,14.16,NA,1,1.875,1,0,NA,1.2,0.4,2.105286016,NA,NA
2505996,Eli Manning,NYG,QB,35,12,8,13.45,13.45,13.45,NA,5,2.157,0,0,NA,4.1,0.9,7.846049894,NA,NA
2533034,Lamar Miller,HOU,RB,25,4,9,13.14,13.14,13.14,NA,2,2.03,1,0,NA,2.5,0.7,2.583269063,NA,NA
2543496,Odell Beckham,NYG,WR,24,2,8,13.02,13.02,13.02,NA,2,1.505,1,0,NA,1.9,0.6,2.499273552,NA,NA
2552582,Jay Ajayi,MIA,RB,23,1,8,11.74,11.74,11.74,NA,3,1.345,1,0,NA,3,0.9,3.087967893,NA,NA
2530747,Doug Baldwin,SEA,WR,28,5,5,11.55,11.55,11.55,NA,3,0.995,0,0,NA,3.8,0.6,2.499273552,NA,NA
1032,Jordy Nelson,GB,WR,31,8,4,11.48,11.48,11.48,NA,4,1.985,0,0,NA,3.1,0.5,2.302279784,NA,NA
2533436,Brock Osweiler,HOU,QB,26,4,9,11.4,11.4,11.4,NA,6,1.845,0,0,NA,7,0.7,5.316227766,NA,NA
2507282,Matt Moore,MIA,QB,32,9,8,11.186,11.186,11.186,NA,7,7.046,0,0,NA,6.2,0.8,6.58113883,NA,NA
2541161,Latavius Murray,OAK,RB,26,3,10,10.48,10.48,10.48,NA,4,1.285,0,0,NA,4.9,1.3,4.097365554,NA,NA
2553631,Zach Zenner,DET,RB,NA,NA,10,10.31,10.31,10.31,NA,5,2.595,0,0,NA,4.9,1.4,4.349714969,NA,NA
497326,Golden Tate,DET,WR,28,6,10,9.63,9.63,9.63,NA,5,0.825,0,0,NA,8.1,2.6,6.439148919,NA,NA
2543495,Davante Adams,GB,WR,24,2,4,9.36,9.36,9.36,NA,6,1.33,0,0,NA,6.1,1.4,4.075223699,NA,NA
497236,Jimmy Graham,SEA,TE,30,6,5,8.29,8.29,8.29,NA,1,1.01,1,0,NA,1.1,0.2,1.343620906,NA,NA
2540165,DeAndre Hopkins,HOU,WR,24,3,9,8.25,8.25,8.25,NA,7,0.515,0,0,NA,7.9,1.9,5.06019254,NA,NA
2555460,Paul Perkins,NYG,RB,22,0,8,8.08,8.08,8.08,NA,6,0.805,0,0,NA,6.8,0.8,2.835618478,NA,NA
2555332,Connor Cook,OAK,QB,23,0,10,7.924,7.924,7.924,NA,8,7.568,0,0,NA,7.7,0.6,4.051316702,NA,NA
2543488,Jarvis Landry,MIA,WR,24,2,8,7.81,7.81,7.81,NA,8,0.295,0,0,NA,6.6,1,3.287248625,NA,NA
2555295,Sterling Shepard,NYG,WR,NA,0,8,7.66,7.66,7.66,NA,9,0.74,0,0,NA,11.4,1.3,3.87822993,NA,NA
2543721,C.J. Fiedorowicz,HOU,TE,25,2,9,7.43,7.43,7.43,NA,2,1.545,1,0,NA,3.7,1.2,4.817181045,NA,NA
2552409,DeVante Parker,MIA,WR,23,1,8,7.37,7.37,7.37,NA,10,1.065,0,0,NA,13.2,2.8,6.833136455,NA,NA
2553733,Thomas Rawls,SEA,RB,23,1,5,7.35,7.35,7.35,NA,7,0.325,0,0,NA,5.7,1.7,5.106763214,NA,NA
71345,Rashad Jennings,NYG,RB,31,7,8,7.2,7.2,7.2,NA,8,1.69,0,0,NA,8.1,0.9,3.087967893,NA,NA
2543466,Eric Ebron,DET,TE,23,2,10,7.13,7.13,7.13,NA,3,2.965,0,0,NA,2.7,0.8,3.42775699,NA,NA
2555430,Alex Collins,SEA,RB,22,0,5,6.85,6.85,6.85,NA,9,2.895,0,0,NA,10.7,2.4,6.87320912,NA,NA
71269,Michael Crabtree,OAK,WR,29,7,10,6.47,6.47,6.47,NA,11,0.43,0,0,NA,10.1,2.5,6.24215515,NA,NA
2552487,Amari Cooper,OAK,WR,22,1,10,6.14,6.14,6.14,NA,12,0.435,0,0,NA,10.3,2.5,6.24215515,NA,NA
2532884,Marvin Jones,DET,WR,26,4,10,5.94,5.94,5.94,NA,13,0.61,0,0,NA,15.1,1.5,4.272217467,NA,NA
2505587,Anquan Boldin,DET,WR,36,13,10,5.47,5.47,5.47,NA,14,0.33,0,0,NA,15.7,1.2,3.681236162,NA,NA
2540202,Kenny Stills,MIA,WR,24,3,8,5.19,5.19,5.19,NA,15,0.37,0,0,NA,13.1,1.4,4.075223699,NA,NA
2553737,Eli Rogers,PIT,WR,NA,NA,8,5.09,5.09,5.09,NA,16,0.64,0,0,NA,15.5,2.4,6.045161382,NA,NA
71265,Jared Cook,GB,TE,29,7,4,4.64,4.64,4.64,NA,4,0.97,0,0,NA,3.3,1.1,4.469825031,NA,NA
2495448,Randall Cobb,GB,WR,26,5,4,4.55,4.55,4.55,NA,17,0.245,0,0,NA,20.4,2.5,6.24215515,NA,NA
2555346,Will Fuller,HOU,WR,22,0,9,4.35,4.35,4.35,NA,18,0.395,0,0,NA,17.7,1.1,3.484242394,NA,NA
2532887,Jermaine Kearse,SEA,WR,26,4,5,4.26,4.26,4.26,NA,19,0.745,0,0,NA,19.9,1.7,4.666205004,NA,NA
2556885,Jalen Richard,OAK,RB,23,0,10,4.17,4.17,4.17,NA,10,0.605,0,0,NA,11.5,1,3.340317309,NA,NA
2555464,DeAndre Washington,OAK,RB,23,0,10,3.74,3.74,3.74,NA,11,0.4,0,0,NA,9.6,1.4,4.349714969,NA,NA
2553830,Will Tye,NYG,TE,NA,NA,8,3.69,3.69,3.69,NA,5,0.365,0,0,NA,6,1,4.122469018,NA,NA
2507855,Victor Cruz,NYG,WR,30,6,8,3.65,3.65,3.65,NA,20,0.48,0,0,NA,20.8,1.1,3.484242394,NA,NA
2532853,Ladarius Green,PIT,TE,26,4,8,3.65,3.65,3.65,NA,6,0.775,0,0,NA,5.4,2.7,10.02752125,NA,NA
2543600,Alfred Blue,HOU,RB,25,2,9,3.39,3.39,3.39,NA,12,0.27,0,0,NA,13.3,2,5.863811459,NA,NA
2543491,Paul Richardson,SEA,WR,24,2,5,3.38,3.38,3.38,NA,21,0.42,0,0,NA,22.6,4.5,10.18203052,NA,NA
2539322,Christine Michael,GB,RB,26,3,4,3.29,3.29,3.29,NA,13,0.45,0,0,NA,12.8,2.1,6.116160874,NA,NA
2535724,Dominique Jones,MIA,TE,29,4,8,3,3,3,NA,7,0.385,0,0,NA,NA,NA,NA,NA,NA
2552429,Ty Montgomery,GB,WR,23,1,4,2.96,2.96,2.96,NA,22,0.185,0,0,NA,11.2,5.1,11.36399313,NA,NA
2552470,Sammie Coates,PIT,WR,23,1,8,2.96,2.96,2.96,NA,22,0.385,0,0,NA,23.1,2,5.257186309,NA,NA
