playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2504211,Tom Brady,NE,QB,39,16,9,18.614,18.614,18.614,NA,1,0.187,1,0,NA,2,1.5,2.366946214,NA,NA
310,Matt Ryan,ATL,QB,31,8,11,18.544,18.544,18.544,NA,2,0.43,1,0,NA,2.3,1.4,2.078955956,NA,NA
2506363,Aaron Rodgers,GB,QB,33,11,4,18.31,18.31,18.31,NA,3,0.798,1,0,NA,3,1.8,3.230916987,NA,NA
2532975,Russell Wilson,SEA,QB,28,4,5,17.918,17.918,17.918,NA,4,0.876,1,0,NA,NA,NA,NA,NA,NA
2543499,Derek Carr,OAK,QB,25,2,10,17.106,17.106,17.106,NA,5,0.171,1,0,NA,9,2.5,5.246848792,NA,NA
2553435,David Johnson,ARI,RB,25,1,9,17.03,17.03,17.03,NA,1,1.585,1,0,NA,1.5,1.2,1.922089891,NA,NA
79860,Matthew Stafford,DET,QB,28,7,10,16.978,16.978,16.978,NA,6,0.379,0,0,NA,10.7,2.7,5.822829308,NA,NA
2495143,Andy Dalton,CIN,QB,29,5,9,16.892,16.892,16.892,NA,7,0.797,0,0,NA,10.5,3.1,6.97479034,NA,NA
2533031,Andrew Luck,IND,QB,27,4,10,16.306,16.306,16.306,NA,8,0.451,0,0,NA,NA,NA,NA,NA,NA
2552033,Jameis Winston,TB,QB,22,1,6,15.884,15.884,15.884,NA,9,0.094,0,0,NA,8.4,2.6,5.53483905,NA,NA
2506340,Alex Smith,KC,QB,32,11,5,15.826,15.826,15.826,NA,10,0.108,0,0,NA,15.5,2.5,5.246848792,NA,NA
2504775,Drew Brees,NO,QB,37,15,5,15.754,15.754,15.754,NA,11,0.193,0,0,NA,6.3,2.5,5.246848792,NA,NA
2552466,Marcus Mariota,TEN,QB,23,1,13,15.682,15.682,15.682,NA,12,0.271,0,0,NA,13.8,3.1,6.97479034,NA,NA
2555224,Ezekiel Elliott,DAL,RB,21,0,7,15.63,15.63,15.63,NA,2,0.465,1,0,NA,2.3,1.2,1.922089891,NA,NA
2495455,Cam Newton,CAR,QB,27,5,7,15.44,15.44,15.44,NA,13,0.196,0,0,NA,6.8,2.5,5.246848792,NA,NA
2506581,Ryan Fitzpatrick,NYJ,QB,34,11,11,15.382,15.382,15.382,NA,14,0.395,0,0,NA,16,3.2,7.262780598,NA,NA
2495207,DeMarco Murray,TEN,RB,28,5,13,15.26,15.26,15.26,NA,3,0.42,0,0,NA,NA,NA,NA,NA,NA
2495240,Tyrod Taylor,BUF,QB,27,5,10,15.106,15.106,15.106,NA,15,0.271,0,0,NA,17.8,2.8,6.110819566,NA,NA
2543583,Devonta Freeman,ATL,RB,24,2,11,15.07,15.07,15.07,NA,4,0.585,0,0,NA,NA,NA,NA,NA,NA
2505245,Carson Palmer,ARI,QB,37,13,9,14.868,14.868,14.868,NA,16,0.181,0,0,NA,NA,NA,NA,NA,NA
2532820,Kirk Cousins,WAS,QB,28,4,9,14.802,14.802,14.802,NA,17,0.67,0,0,NA,13.4,2.6,5.53483905,NA,NA
2540204,Spencer Ware,KC,RB,25,3,5,14.61,14.61,14.61,NA,5,0.52,0,0,NA,3.4,1.3,2.003021993,NA,NA
2555260,Dak Prescott,DAL,QB,23,0,7,14.572,14.572,14.572,NA,18,0.908,0,0,NA,16.3,3.2,7.262780598,NA,NA
234,Matt Forte,NYJ,RB,31,8,11,14.36,14.36,14.36,NA,6,0.675,0,0,NA,NA,NA,NA,NA,NA
2543468,Mike Evans,TB,WR,23,2,6,14.26,14.26,14.26,NA,1,0.93,1,0,NA,2.1,0.7,0.148993804,NA,NA
2495454,Julio Jones,ATL,WR,27,5,11,14.11,14.11,14.11,NA,2,1.56,1,0,NA,1.2,0.5,-0.035125655,NA,NA
2555223,Devontae Booker,DEN,RB,24,0,11,13.82,13.82,13.82,NA,7,0.945,0,0,NA,9.1,4.5,4.59284927,NA,NA
2533436,Brock Osweiler,HOU,QB,26,4,9,13.692,13.692,13.692,NA,19,0.318,0,0,NA,NA,NA,NA,NA,NA
2543477,Blake Bortles,JAC,QB,25,2,5,13.636,13.636,13.636,NA,20,0.578,0,0,NA,19.9,2.9,6.398809824,NA,NA
2539322,Christine Michael,SEA,RB,26,3,5,13.55,13.55,13.55,NA,8,1.505,0,0,NA,5.5,1.7,2.326750403,NA,NA
2506121,Philip Rivers,SD,QB,35,12,11,13.112,13.112,13.112,NA,21,0.124,0,0,NA,20,3.2,7.262780598,NA,NA
2553457,Trevor Siemian,DEN,QB,NA,NA,11,13.004,13.004,13.004,NA,22,0.114,0,0,NA,NA,NA,NA,NA,NA
497095,Sam Bradford,MIN,QB,29,6,6,12.972,12.972,12.972,NA,23,0.34,0,0,NA,22.8,2.2,4.382878019,NA,NA
2555259,Carson Wentz,PHI,QB,24,0,4,12.808,12.808,12.808,NA,24,1.789,0,0,NA,22.7,2.4,4.958858535,NA,NA
2532865,T.Y. Hilton,IND,WR,27,4,10,12.55,12.55,12.55,NA,3,0.55,1,0,NA,NA,NA,NA,NA,NA
2495450,A.J. Green,CIN,WR,28,5,9,12.55,12.55,12.55,NA,4,1.12,0,0,NA,3.3,1.3,0.701352178,NA,NA
2505076,Josh McCown,CLE,QB,37,14,13,12.456,12.456,12.456,NA,25,7.491,0,0,NA,NA,NA,NA,NA,NA
2495471,Jacquizz Rodgers,TB,RB,26,5,6,12.2,12.2,12.2,NA,9,0.44,0,0,NA,8.8,2,2.56954671,NA,NA
2552469,Melvin Gordon,SD,RB,23,1,11,11.89,11.89,11.89,NA,10,0.425,0,0,NA,10.8,2.2,2.731410915,NA,NA
2533034,Lamar Miller,HOU,RB,25,4,9,11.63,11.63,11.63,NA,11,0.645,0,0,NA,NA,NA,NA,NA,NA
2552487,Amari Cooper,OAK,WR,22,1,10,11.45,11.45,11.45,NA,5,0.07,0,0,NA,7.4,2.1,1.437830011,NA,NA
2495893,Brandon Marshall,NYJ,WR,32,10,11,11.41,11.41,11.41,NA,6,0.145,0,0,NA,NA,NA,NA,NA,NA
2540165,DeAndre Hopkins,HOU,WR,24,3,9,11.35,11.35,11.35,NA,7,0.25,0,0,NA,8.1,3.5,2.726666219,NA,NA
2506404,Frank Gore,IND,RB,33,11,10,11.3,11.3,11.3,NA,12,0.715,0,0,NA,NA,NA,NA,NA,NA
2506106,Larry Fitzgerald,ARI,WR,33,12,9,11.18,11.18,11.18,NA,8,0.235,0,0,NA,7.8,3.1,2.358427302,NA,NA
2552429,Ty Montgomery,GB,WR,23,1,4,11.02,11.02,11.02,NA,9,0.155,0,0,NA,NA,NA,NA,NA,NA
2530747,Doug Baldwin,SEA,WR,28,5,5,10.87,10.87,10.87,NA,10,0.385,0,0,NA,9.8,2.9,2.174307844,NA,NA
497322,Emmanuel Sanders,DEN,WR,29,6,11,10.86,10.86,10.86,NA,11,0.75,0,0,NA,14.3,3.2,2.450487031,NA,NA
2495258,Matt Asiata,MIN,RB,29,5,6,10.67,10.67,10.67,NA,13,0.21,0,0,NA,20.1,5.1,5.078441884,NA,NA
497240,Rob Gronkowski,NE,TE,27,6,9,10.52,10.52,10.52,NA,1,1.56,1,0,NA,1.2,0.5,1.636984227,NA,NA
2540156,Giovani Bernard,CIN,RB,25,3,9,10.5,10.5,10.5,NA,14,0.325,0,0,NA,16.7,3.1,3.459799836,NA,NA
2541161,Latavius Murray,OAK,RB,26,3,10,10.42,10.42,10.42,NA,15,0.625,0,0,NA,16.9,2.8,3.217003529,NA,NA
1032,Jordy Nelson,GB,WR,31,8,4,10.11,10.11,10.11,NA,12,0.035,0,0,NA,16.4,6.1,5.120219176,NA,NA
2543471,Kelvin Benjamin,CAR,WR,25,2,7,10.11,10.11,10.11,NA,12,0.145,0,0,NA,18.9,4.1,3.279024593,NA,NA
497278,Dez Bryant,DAL,WR,28,6,7,10.04,10.04,10.04,NA,14,0.23,0,0,NA,NA,NA,NA,NA,NA
2495466,Mark Ingram,NO,RB,27,5,5,9.93,9.93,9.93,NA,16,0.28,0,0,NA,15.4,2.7,3.136071427,NA,NA
2495448,Randall Cobb,GB,WR,26,5,4,9.89,9.89,9.89,NA,15,0.24,0,0,NA,NA,NA,NA,NA,NA
71269,Michael Crabtree,OAK,WR,29,7,10,9.73,9.73,9.73,NA,16,0.3,0,0,NA,11.1,3.2,2.450487031,NA,NA
949,Jonathan Stewart,CAR,RB,29,8,7,9.66,9.66,9.66,NA,17,0.2,0,0,NA,18,2.6,3.055139324,NA,NA
2539663,Mike Gillislee,BUF,RB,26,3,10,9.64,9.64,9.64,NA,18,0.525,0,0,NA,NA,NA,NA,NA,NA
2495824,Jay Cutler,CHI,QB,33,10,9,9.582,9.582,9.582,NA,26,9.276,0,0,NA,NA,NA,NA,NA,NA
238498,Julian Edelman,NE,WR,30,7,9,9.57,9.57,9.57,NA,17,0.295,0,0,NA,NA,NA,NA,NA,NA
2543509,Allen Robinson,JAC,WR,23,2,5,9.29,9.29,9.29,NA,18,0.06,0,0,NA,17,5.1,4.199621885,NA,NA
497149,LeGarrette Blount,NE,RB,30,6,9,9.28,9.28,9.28,NA,19,0.38,0,0,NA,11.3,2.7,3.136071427,NA,NA
80429,Jeremy Maclin,KC,WR,28,7,5,9.26,9.26,9.26,NA,19,0.105,0,0,NA,26.7,4.8,3.923442697,NA,NA
2533039,Alshon Jeffery,CHI,WR,26,4,9,9.2,9.2,9.2,NA,20,0.27,0,0,NA,22.1,6.4,5.396398363,NA,NA
497328,Demaryius Thomas,DEN,WR,29,6,11,9.11,9.11,9.11,NA,21,0.45,0,0,NA,NA,NA,NA,NA,NA
2495700,Greg Olsen,CAR,TE,31,9,7,9.11,9.11,9.11,NA,2,0.665,1,0,NA,2.9,0.9,2.040815341,NA,NA
2543773,James White,NE,RB,24,2,9,8.95,8.95,8.95,NA,20,0.185,0,0,NA,20.1,3.7,3.945392451,NA,NA
2540020,Theo Riddick,DET,RB,25,3,10,8.85,8.85,8.85,NA,21,0.355,0,0,NA,NA,NA,NA,NA,NA
497236,Jimmy Graham,SEA,TE,30,6,5,8.81,8.81,8.81,NA,3,0.91,0,0,NA,NA,NA,NA,NA,NA
2550256,Willie Snead,NO,WR,24,2,5,8.75,8.75,8.75,NA,22,0.325,0,0,NA,30.1,5,4.107562155,NA,NA
2543603,Jeremy Hill,CIN,RB,24,2,9,8.68,8.68,8.68,NA,22,0.375,0,0,NA,NA,NA,NA,NA,NA
2532884,Marvin Jones,DET,WR,26,4,10,8.57,8.57,8.57,NA,23,0.295,0,0,NA,NA,NA,NA,NA,NA
2540011,Chris Thompson,WAS,RB,26,3,9,8.31,8.31,8.31,NA,23,0.22,0,0,NA,24.2,3.2,3.540731939,NA,NA
2550189,Isaiah Crowell,CLE,RB,23,2,13,8.3,8.3,8.3,NA,24,1.3,0,0,NA,20.6,3.1,3.459799836,NA,NA
497326,Golden Tate,DET,WR,28,6,10,8.28,8.28,8.28,NA,24,0.07,0,0,NA,24.9,4.3,3.463144052,NA,NA
2543828,Quincy Enunwa,NYJ,WR,24,2,11,8.27,8.27,8.27,NA,25,0.265,0,0,NA,32.6,4.4,3.555203781,NA,NA
2543498,Brandin Cooks,NO,WR,23,2,5,8.15,8.15,8.15,NA,26,0.34,0,0,NA,17.1,4.7,3.831382968,NA,NA
2495966,Delanie Walker,TEN,TE,32,10,13,8.08,8.08,8.08,NA,4,0.365,0,0,NA,NA,NA,NA,NA,NA
497188,Ryan Mathews,PHI,RB,29,6,4,7.88,7.88,7.88,NA,25,1.84,0,0,NA,23.6,2.5,2.974207222,NA,NA
