playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2540175,LeVeon Bell,PIT,RB,25,4,9,19.77,19.77,19.77,NA,1,2.01,1,0,NA,1.5,0.8,1.148348487,NA,NA
2532975,Russell Wilson,SEA,QB,29,5,6,19.632,19.632,19.632,NA,1,0.502,1,0,NA,4.1,2.1,2.591681084,NA,NA
2504211,Tom Brady,NE,QB,40,17,9,19.226,19.226,19.226,NA,2,0.247,1,0,NA,1.9,2.3,3.451794983,NA,NA
2553435,David Johnson,ARI,RB,26,2,8,19.18,19.18,19.18,NA,2,3.39,1,0,NA,1.9,1,1.29689317,NA,NA
2495455,Cam Newton,CAR,QB,28,6,11,19.034,19.034,19.034,NA,3,0.462,0,0,NA,7.3,2.5,4.311908881,NA,NA
2506363,Aaron Rodgers,GB,QB,34,12,8,18.924,18.924,18.924,NA,4,0.739,0,0,NA,2.7,1.7,0.871453287,NA,NA
2495240,Tyrod Taylor,BUF,QB,28,6,6,18.22,18.22,18.22,NA,5,0.109,0,0,NA,16.2,3.1,6.892250577,NA,NA
79860,Matthew Stafford,DET,QB,29,8,7,18.15,18.15,18.15,NA,6,0.314,0,0,NA,13.2,3.2,7.322307526,NA,NA
2543499,Derek Carr,OAK,QB,26,3,10,18.072,18.072,18.072,NA,7,0.495,0,0,NA,9.1,2.7,5.17202278,NA,NA
497095,Sam Bradford,MIN,QB,30,7,9,17.6,17.6,17.6,NA,8,0.102,0,0,NA,14.9,3,6.462193627,NA,NA
2552466,Marcus Mariota,TEN,QB,24,2,8,17.554,17.554,17.554,NA,9,0.132,0,0,NA,5.3,2,2.161624135,NA,NA
310,Matt Ryan,ATL,QB,32,9,5,17.442,17.442,17.442,NA,10,0.222,0,0,NA,3.9,2,2.161624135,NA,NA
2555260,Dak Prescott,DAL,QB,24,1,6,17.402,17.402,17.402,NA,11,0.366,0,0,NA,13.2,2.5,4.311908881,NA,NA
2505996,Eli Manning,NYG,QB,36,13,8,17.038,17.038,17.038,NA,12,0.035,0,0,NA,14.7,2.9,6.032136678,NA,NA
2532820,Kirk Cousins,WAS,QB,29,5,5,17.034,17.034,17.034,NA,13,0.208,0,0,NA,8.7,2.6,4.74196583,NA,NA
2506109,Ben Roethlisberger,PIT,QB,35,13,9,16.972,16.972,16.972,NA,14,0.425,0,0,NA,7.5,2.7,5.17202278,NA,NA
2504775,Drew Brees,NO,QB,38,16,5,16.68,16.68,16.68,NA,15,0.718,0,0,NA,7.1,2.7,5.17202278,NA,NA
2505245,Carson Palmer,ARI,QB,38,14,8,16.414,16.414,16.414,NA,16,0.953,0,0,NA,11.8,2.5,4.311908881,NA,NA
2555224,Ezekiel Elliott,DAL,RB,22,1,6,16.34,16.34,16.34,NA,3,1.24,1,0,NA,4.9,2,2.039616583,NA,NA
2495143,Andy Dalton,CIN,QB,30,6,6,15.51,15.51,15.51,NA,17,0.429,0,0,NA,15.9,2.5,4.311908881,NA,NA
2555259,Carson Wentz,PHI,QB,25,1,10,15.412,15.412,15.412,NA,18,0.789,0,0,NA,16.8,2.7,5.17202278,NA,NA
2552475,Todd Gurley,LAR,RB,23,2,8,15.24,15.24,15.24,NA,4,1.045,0,0,NA,6.3,2.1,2.113888924,NA,NA
79607,LeSean McCoy,BUF,RB,29,8,6,14.96,14.96,14.96,NA,5,1.585,0,0,NA,3.6,1.5,1.668254876,NA,NA
2506340,Alex Smith,KC,QB,33,12,10,14.75,14.75,14.75,NA,19,0.597,0,0,NA,20.6,2.2,3.021738033,NA,NA
2557983,DeShone Kizer,CLE,QB,21,0,9,14.496,14.496,14.496,NA,20,0.724,0,0,NA,24.3,3.3,7.752364475,NA,NA
382,Joe Flacco,BAL,QB,32,9,10,13.81,13.81,13.81,NA,21,0.15,0,0,NA,23.1,2.1,2.591681084,NA,NA
2553457,Trevor Siemian,DEN,QB,NA,NA,5,13.734,13.734,13.734,NA,22,0.201,0,0,NA,23.2,2.4,3.881851932,NA,NA
2505076,Josh McCown,NYJ,QB,38,15,11,13.586,13.586,13.586,NA,23,0.118,0,0,NA,28,3.2,7.322307526,NA,NA
2555334,Jared Goff,LAR,QB,23,1,8,13.48,13.48,13.48,NA,24,0.083,0,0,NA,22.5,3,6.462193627,NA,NA
2543640,Tom Savage,HOU,QB,27,3,7,13.456,13.456,13.456,NA,25,0.421,0,0,NA,27.8,2.1,2.591681084,NA,NA
2543583,Devonta Freeman,ATL,RB,25,3,5,13.43,13.43,13.43,NA,6,0.465,0,0,NA,5.9,2,2.039616583,NA,NA
2539275,Mike Glennon,CHI,QB,28,4,9,13.338,13.338,13.338,NA,26,0.624,0,0,NA,25.6,3.1,6.892250577,NA,NA
2555418,Jordan Howard,CHI,RB,23,1,9,13.32,13.32,13.32,NA,7,0.75,0,0,NA,7.6,2.1,2.113888924,NA,NA
2506121,Philip Rivers,LAC,QB,36,13,9,12.732,12.732,12.732,NA,27,0.305,0,0,NA,18.8,2.9,6.032136678,NA,NA
2495425,Scott Tolzien,IND,QB,30,6,11,12.696,12.696,12.696,NA,28,0.689,0,0,NA,28.1,3.2,7.322307526,NA,NA
