playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2533031,Andrew Luck,IND,QB,26,3,10,19.154,19.154,19.154,NA,1,0.2,1,0,NA,11,3.7,2.218485525,NA,NA
2495455,Cam Newton,CAR,QB,26,4,5,19.028,19.028,19.028,NA,2,0.451,1,0,NA,14,7.8,2.971929343,NA,NA
2532975,Russell Wilson,SEA,QB,27,3,9,18.88,18.88,18.88,NA,3,1.003,1,0,NA,8,4.1,2.291992239,NA,NA
2504211,Tom Brady,NE,QB,38,15,4,18.274,18.274,18.274,NA,4,0.811,0,0,NA,11,2.1,1.924458669,NA,NA
2495186,Colin Kaepernick,SF,QB,28,4,10,17.48,17.48,17.48,NA,5,0.639,0,0,NA,24,17.1,4.680960443,NA,NA
2506363,Aaron Rodgers,GB,QB,32,10,7,17.446,17.446,17.446,NA,6,1.629,0,0,NA,4,1.8,1.869328634,NA,NA
925,Jamaal Charles,KC,RB,29,7,9,16.96,16.96,16.96,NA,1,2.475,1,0,NA,7,3.1,1.555006478,NA,NA
2543496,Odell Beckham,NYG,WR,23,1,11,16.84,16.84,16.84,NA,1,1.6,1,0,NA,41,3.5,1.584224184,NA,NA
2501863,Peyton Manning,DEN,QB,39,17,7,16.236,16.236,16.236,NA,7,0.901,0,0,NA,14,7.4,2.898422629,NA,NA
2505245,Carson Palmer,ARI,QB,36,12,9,15.398,15.398,15.398,NA,8,0.267,0,0,NA,14,6.2,2.677902487,NA,NA
2540175,LeVeon Bell,PIT,RB,23,2,11,15.37,15.37,15.37,NA,2,2.265,1,0,NA,11,2.7,1.525303908,NA,NA
497328,Demaryius Thomas,DEN,WR,28,5,7,15.36,15.36,15.36,NA,2,1.39,1,0,NA,14,4.7,1.652741066,NA,NA
2505996,Eli Manning,NYG,QB,34,11,11,15.272,15.272,15.272,NA,9,0.344,0,0,NA,23,11,3.559983055,NA,NA
2508061,Antonio Brown,PIT,WR,27,5,11,15.12,15.12,15.12,NA,3,2.44,1,0,NA,5,1.3,1.458609899,NA,NA
310,Matt Ryan,ATL,QB,30,7,10,14.99,14.99,14.99,NA,10,0.229,0,0,NA,18,8,3.0086827,NA,NA
2506340,Alex Smith,KC,QB,31,10,9,14.866,14.866,14.866,NA,11,0.339,0,0,NA,29,22.1,5.599794367,NA,NA
